Name,Year,Gender
Vinh-Thong Ta,2017,M
Nicolas Papadakis,2017,M
Beatrice Pesquet-Popescu,1997,F
Pascal Larzabal,1997,M
Guido M. Schuster,2003,M
Aggelos K. Katsaggelos,2003,M
Bing Yan,2017,M
Haoqian Wang,2017,M
Xingzheng Wang,2017,M
Yongdong Zhang,2017,M
Zheng Jiang,2017,M
Xiaoqing Zhu,2017,F
Wai-Tian Tan,2017,M
Rob Liston,2017,M
Magzhan Kairanbay,2017,M
John See,2017,M
Lai-Kuan Wong,2017,M
Yong-Lian Hii,2017,F
Florentin Kucharczak,2017,M
Cyril Mory,2017,M
Olivier Strauss,2017,M
Frédéric Comby,2017,M
Denis Mariano-Goulart,2017,M
Ravi Kamble,2017,F
Manesh Kokare,2017,M
Gaurav Yadav,2017,M
Amit Sethi,2017,M
HouJeung Han,2017,M
Sunghun Kang,2017,M
Chang D. Yoo,2017,M
Libao Zhang,2017,F
Jue Zhang,2017,M
Nils Genser,2017,M
Jurgen Seiler,2017,M
Markus Jonscher,2017,M
Andre Kaup,2017,M
Sk. Faruque Ahmed,2017,M
Kunal N. Chaudhury,2017,M
Sarasi Kankanamge,2017,F
Clinton Fookes,2017,M
Sridha Sridharan,2017,M
Zhiheng Fu,2017,M
Yulan Quo,2017,M
Zaiping Lin,2017,M
Wei An,2017,M
Ziyun Cai,2017,M
Ling Shao,2017,M
Haythem Rehouma,2017,M
Rita Noumeir,2017,F
Philippe Jouvet,2017,M
Wassim Bouachir,2017,M
Sandrine Essouri,2017,F
Marek Domanski,2017,M
Adrian Dziembowski,2017,M
Tomasz Grajek,2017,M
Adam Grzelka,2017,F
Krzysztof Klimaszewski,2017,M
Dawid Mieloch,2017,M
Robert E. Ratajczak,2017,M
Olgierd Stankiewicz,2017,M
Jakub Siast,2017,M
Jakub Stankowski,2017,M
Krzysztof Wegner,2017,M
Stephan Escher,2017,M
Thorsten Strafe,2017,M
Chao-Yu Feng,2017,M
Xiangwei Kong,2017,M
Ming Li,2017,F
Yong Yang,2017,M
Yanqing Guo,2017,M
Ionut Schiopu,2017,M
Moncef Gabbouj,2017,M
Alexandres Iosifidis,2017,M
Bing Zeng,2017,M
Shuaicheng Liu,2017,M
Zhihang Ren,2017,M
Jiajia Li,2017,F
Shuaicheng Liu,2017,M
Bing Zeng,2017,M
Tuan D. Pham,2017,M
Stefan Schrunner,2017,M
Olivia Bluder,2017,F
Anja Zernig,2017,F
Andre Kaestner,2017,M
Roman Kern,2017,M
Xiaohong Zhang,2017,F
Jianwen Xiang,2017,F
Shengwu Xiong,2017,M
Yudania Sánchez,2017,F
Robert Skupin,2017,M
Cornelius Hellge,2017,M
Thomas Schierl,2017,M
Vladislav Golyanik,2017,M
Mitra Nasri,2017,F
Didier Stricker,2017,M
Liang-Jian Deng,2017,M
Gemine Vivone,2017,F
Weihong Guo,2017,M
Mauro Dalla Mura,2017,F
Jocelyn Chanussot,2017,F
Keisuke Maeda,2017,F
Sho Takahashi,2017,M
Takahiro Ogawa,2017,M
Miki Haseyama,2017,F
Ching-Ti Lin,2017,F
Tsung-Jung Liu,2017,M
Kuan-Hsien Liu,2017,M
B. Akok,2017,M
Filiz Gurkan,2017,M
O. Kaplan,2017,M
Bilge Gunsel,2017,F
Sang-Ho Lee,2017,F
Sungmin Woo,2017,M
Jihoon Choi,2017,M
Jong-Ok Kim,2017,M
Gabriel Dahia,2017,M
Matheus Fortes Santos,2017,M
Mauricio Pamplona Segundo,2017,F
Zhiwei Xiong,2017,M
Zhen Cheng,2017,M
Jiayong Peng,2017,M
Fan Hanzhi,2017,M
Dong Liu,2017,M
Feng Wu,2017,M
Rajkumar Theagarajan,2017,M
Bir Bhanu,2017,M
Albert C. Cruz,2017,M
Belinda Le,2017,F
Asongu L. Tambo,2017,M
Jian Li,2017,M
Jianjun Qian,2017,M
Jian Yang,2017,M
Dingyi Li,2017,F
Yu Liu,2017,F
Zengfu Wang,2017,M
Lazhar Khelifi,2017,M
Max Mignotte,2017,F
Soo-Chang Pei,2017,M
Mei-Shuo Chen,2017,F
Yi Yu,2017,F
Suhua Tang,2017,F
Chunlin Zhong,2017,M
Xiao-Ming Chen,2017,F
Ronggang Wang,2017,M
Zhenyu Wang,2017,M
Wen Gao,2017,M
Ning Zhang,2017,M
Lin Zhang,2017,M
Zhao Ren,2017,M
Qi Zhang,2017,M
Hao Zhu,2017,M
Qing Wang,2017,M
M. Srinivas,2017,M
Yen-Yu Lin,2017,F
Hong-Yuan Mark Liao,2017,M
Wentao Liu,2017,M
Zhou Wang,2017,M
Sebastian Bosse,2017,M
Mischa Siekmann,2017,F
Wojciech Samek,2017,M
Thomas Wiegand,2017,M
Tsung-Yu Tsai,2017,M
Yen-Yu Lin,2017,F
Hong-Yuan Mark Liao,2017,M
Shyh-Kang Jeng,2017,M
Min-Xuan Wang,2017,M
Zhe Zhu,2017,F
Song-Hai Zhang,2017,F
Ralph R. Martin,2017,M
Shi-Min Hu,2017,F
Yao Xue,2017,F
Nilanjan Ray,2017,M
Judith Hugh,2017,M
Gilbert Bigras,2017,M
Yuchun Fang,2017,M
Yandan Zheng,2017,M
Li Yu,2017,F
Hong Zhang,2017,M
Qiegen Liu,2017,M
Henry Leung,2017,M
Qinghua Zhang,2017,M
Desi Luo,2017,F
Wenju Li,2017,F
Yanjiao Shi,2017,F
Jun Lin,2017,F
Mattia Rossi,2018,F
Mireille El Gheche,2018,F
Pascal Frossard,2018,M
Haoyi Wang,2018,M
Xingjie Wei,2018,F
Victor Sanchez,2018,M
Chang-Tsun Li,2018,F
Savas Ozkan,2018,M
Gozde Bozdagi Akar,2018,F
Lin Zhiguan,2018,M
Chun Yuan,2018,M
Xuhuan Duan,2018,M
Le Yi Wang,2018,M
Changbo Zhai,2018,M
Nanning Zheng,2018,M
Qi-Lin Zhang,2018,F
Zhenxing Niu,2018,M
Gang Hua,2018,M
Jingning Han,2018,M
Jia Feng,2018,F
Yun Teng,2018,M
Yaowu Xu,2018,M
James Bankoski,2018,M
J. L. Lisani,2018,F
Qi He,2018,F
Beiji Zou,2018,F
Chengzhang Zhu,2018,M
Xiyao Liu,2018,F
Hongpu Fu,2018,M
Lei Wang,2018,F
Qiantong Wang,2018,M
Weihai Chen,2018,M
Xingming Wu,2018,M
Zhengguo Li,2018,M
Yikun Wang,2018,M
Liang Chang,2018,M
Yuhua Cheng,2018,M
Lihua Jin,2018,F
Zhengxin Cheng,2018,M
Xiaoming Deng,2018,M
Fuqing Duan,2018,M
Qiang Wang,2018,M
Jiaqing Xu,2018,F
Rongchun Li,2018,F
Peng Qiao,2018,M
Ke Yang,2018,M
Shijie Li,2018,F
Yong Dou,2018,M
Heming Zhang,2018,M
Siyang Li,2018,F
Shanshan Cai,2018,F
Haoyu Jiang,2018,M
Chia-Ming Kuo,2018,F
Xiyin Wu,2018,F
Xiaodi Ma,2018,F
Jinxia Zhang,2018,F
Andong Wang,2018,M
Zhong Jin,2018,M
Nina Felicitas Heide,2018,F
Christian K. Frese,2018,M
Thomas Emter,2018,M
Janko Petereit,2018,M
Parnian Afshar,2018,F
Atefeh Shahroudnejad,2018,M
Arash Mohammadi,2018,M
Konstantinos N. Plataniotis,2018,M
Mariano Rodriguz,2018,M
Rafael Grompone von Gioi,2018,M
Liying Peng,2018,F
Lanfen Lin,2018,F
Hongjie Hu,2018,M
Hua-Li Li,2018,F
Xiaoli Ling,2018,F
Dan Wang,2018,M
Xian-Hua Han,2018,M
Yutaro Iwamoto,2018,M
Yen-Wei Chen,2018,M
Xuehui Wu,2018,F
Jie Shao,2018,M
Lianli Gao,2018,F
Heng Tao Shen,2018,M
Jiaxu Ma,2018,F
Yuxi Wang,2018,F
Chen Shi,2018,F
Cewu Lu,2018,M
Mading Li,2018,F
Xiaolin Wu,2018,F
Jiaying Liu,2018,F
Zongming Guo,2018,M
Yan Liu,2018,M
Yun Li,2018,F
Yun-Hao Yuan,2018,M
Yi-Min Huang,2018,M
Yiyang Wang,2018,M
Zhixun Su,2018,F
Thiago L. T. da Silveira,2018,F
Lorenzo P. Dalaqua,2018,F
Claudio Rosito Jung,2018,M
Alessio Xompero,2018,M
Oswald Lanz,2018,M
Andrea Cavallaro,2018,M
Yun Liu,2018,F
Na Qi,2018,F
Zhen Cheng,2018,M
Dong Liu,2018,M
Qing Ling,2018,F
Zhiwei Xiong,2018,M
Aggeliki Vlachostergiou,2018,M
Athanasios Tagaris,2018,M
Andreas Stafylopatis,2018,M
Stefanos Kollias,2018,M
Shan X. Wang,2018,M
Xukun Shen,2018,M
Jiaqing Liu,2018,F
Dongnan Liu,2018,M
Donghao Zhang,2018,M
Siqi Liu,2018,F
Yang Song,2018,M
Haozhe Jia,2018,F
David Dagan Feng,2018,M
Yong Xia,2018,F
Weidong Cai,2018,M
Nayoung Kim,2018,F
Je-Won Kang,2018,M
Baoliang Chen,2018,M
Cheolkon Jung,2018,M
Dali L. Yang,2018,M
Chun Yuan,2018,M
Maria Oliver,2018,F
Lara Raad,2018,F
Coloma Ballester,2018,M
Gloria Haro,2018,F
Zhikai Wang,2018,M
Chongyang Zhang,2018,M
Wu Luo,2018,M
Weiyao Lin,2018,M
Ya Zhao,2018,M
Sihui Luo,2018,F
Yezhou Yang,2018,M
Mingli Song,2018,M
Xiao Hu,2018,M
Zhuqing Jiang,2018,M
Xiaoqiang Guo,2018,M
Yun Zhou,2018,F
Mingming Liu,2018,M
Yunfeng Zhang,2018,M
Jingwu He,2018,F
Jie Guo,2018,M
Yanwen Guo,2018,F
Mengjiao Wang,2018,M
Rujie Liu,2018,F
Narishige Abe,2018,M
Hidetsugu Uchida,2018,F
Tomoaki Matsunami,2018,F
Shigefumi Yamada,2018,F
Takuya Fukagai,2018,M
Kyosuke Maeda,2018,F
Satoshi Tanabe,2018,M
Koichi Shirahata,2018,F
Yasumoto Tomita,2018,F
Atsushi Ike,2018,M
Akira Nakagawa,2018,F
Arun Sankisa,2018,F
Arjun Punjabi,2018,M
Aggelos K. Katsaggelos,2018,M
Jianguo Liao,2018,F
Shilin Wang,2018,F
Xingxuan Zhang,2018,F
Gongshen Liu,2018,M
Wei-Liang Chen,2018,M
Qiang Zhou,2018,M
Roland Hu,2018,M
Teppei Suzuki,2018,F
Shuichi Akizuki,2018,F
Naoki Kato,2018,M
Yoshimitsu Aoki,2018,M
Jae Seong Park,2018,M
Suwoong Heo,2018,M
Kyung-June Lee,2018,F
Hye-Won Song,2018,M
Sang-Hoon Lee,2018,M
Hossein Fani,2018,M
Amin Mirlohi,2018,F
Hawre Hosseini,2018,F
Rainer Herperst,2018,M
Xi Chen,2018,F
Qiwei Xie,2018,F
Lijun Shen,2018,F
Hua Han,2018,M
Li Lin,2018,F
Wei Chen,2018,M
Yangxiao Wang,2018,M
Stephanie Reinder,2018,F
Yong Liang Guan,2018,M
Jennifer F. Newman,2018,F
Min Wu,2018,M
Ru Li,2018,F
Xiaowu He,2018,F
Shuaicheng Liu,2018,M
Guang-Hui Liu,2018,F
Bing Zeng,2018,M
Emanuela Marasco,2018,F
Stefany Cando,2018,F
Larry Tang,2018,M
Luca Ghiani,2018,F
Gian Luca Marcialis,2018,M
Yupeng Ma,2018,F
Xiaoyi Feng,2018,M
Lujing Chao,2018,F
Dong Huang,2018,M
Zhaoqiang Xia,2018,F
Xiaoyue Jiang,2018,F
Fadi Dornaika,2018,F
Jorge Reta,2018,F
Ignacio Arganda-Carreras,2018,F
Abdelmalik Moujahid,2018,M
Tian Lan,2018,M
Xiaoyi Feng,2018,M
Lei Li,2018,F
Zhaoqiang Xia,2018,F
Hongxu Yang,2019,M
Caifeng Shan,2019,M
Alexander F. Kolen,2019,M
Hongxu Yang,2019,M
Caifeng Shan,2019,M
Alexander F. Kolen,2019,M
Lei Xu,2018,F
Alexandros Iosifidis,2018,M
Moncef Gabbouj,2018,M
Amin Banitalebi-Dehkordi,2014,M
Mahsa T. Pourazad,2014,M
Panos Nasiopoulos,2014,M
Koustav Mullick,2017,M
Anoop M. Namboodiri,2017,F
Huynh Van Luong,2016,M
Jurgen Seiler,2016,M
Andre Kaup,2016,M
Soren Forchhammer,2016,M
Yehuda Dar,2018,M
Michael Elad,2018,M
Alfred M. Bruckstein,2018,M
Olivier Morère,2015,M
Hui Hwang Goh,2015,M
Antoine Veillard,2015,M
Vijay Chandrasekhar,2015,M
Jingyu Lin,2015,F
Ching-Chun Huang,2019,M
Thanh-Phat Nguyen,2019,F
Chen-Tung Lai,2019,F
Satoshi O. Suzuki,2019,F
Motohiro Takagi,2019,M
Kazuya Hayase,2019,M
Takayuki Onishi,2019,M
Atsushi Shimizu,2019,M
Subhankar Banerjee,2019,M
Shayok Chakraborty,2019,M
Wenli Tu,2019,F
Xiaoming Liu,2019,M
Wei Hu,2019,M
Zhifang Pan,2019,M
Xin Xu,2019,F
Bo Li,2019,F
Yonglian Shi,2019,M
Sumei Li,2019,F
Wen J. Li,2019,F
Anqi Liu,2019,F
Zeyu Pan,2019,M
Huimin Ma,2019,F
Lin Zhang,2019,M
Yahui Wang,2019,M
Kaan Karaman,2019,M
Erhan Gundogdu,2019,M
Aykut Koc,2019,M
A. Aydin Alatan,2019,F
Xiayuan Huang,2019,M
Xiangli Nie,2019,F
Hong Qiao,2019,M
Bo Zhang,2019,M
Tianren Wang,2019,M
Teng Zhang,2019,M
Liangchen Liu,2019,M
Arnold Wiliem,2019,M
Brian C. Lovell,2019,M
Yanying Li,2019,F
Yi-Ping Hung,2019,M
Yiming Hu,2019,M
Siyang Sun,2019,F
Jianquan Li,2019,M
Jiagang Zhu,2019,M
Xingang Wang,2019,M
Qingyi Gu,2019,F
Yantao Lu,2019,M
Yilan Li,2019,F
Senem Velipasalar,2019,M
Go Irie,2019,F
Takahito Kawanishi,2019,M
Kunio Kashino,2019,M
Pavani Tripathi,2019,F
Rohit Keshari,2019,F
Soumyadeep Ghosh,2019,M
Mayank Vatsa,2019,F
Richa Singh,2019,M
Hong Liu,2019,M
Yidi Li,2019,F
Bing Yang,2019,M
Jitao Liu,2019,F
Songmin Dai,2019,M
Xiaoqiang Li,2019,F
Juan Wang,2019,M
Yongyi Yang,2019,F
Xuezhi Xiang,2019,M
Rong-fang Zhang,2019,M
Ning Lv,2019,M
Abdulmotaleb El Saddik,2019,M
Takumi Ueda,2019,F
Koki Yamada,2019,F
Yuichi Tanaka,2019,M
Mengying Zhang,2019,F
Changsheng Li,2019,F
Xiangfeng Wang,2019,M
Fangyu Wu,2019,F
Weihang You,2019,M
Jeremy C. Smith,2019,M
Chaoyi Pang,2019,M
Bailing Zhang,2019,F
Nguyen Huy Hoang,2019,M
Guee-Sang Lee,2019,F
Soo-Hyung Kim,2019,M
Hyung-Jeong Yang,2019,M
Hongbo Bi,2019,M
Di Lu,2019,F
Ning Li,2019,F
Lina Yang,2019,F
Huaping Guan,2019,M
Sangmin Lee,2019,M
Seongyeop Kim,2019,M
Hak Yong Kim,2019,M
Eun Kyung Kim,2019,F
Seokho Yun,2019,M
Bumseok Jeong,2019,M
Yong Man Ro,2019,M
Ruiqi Lu,2019,F
Huimin Ma,2019,F
Sauradip Nag,2019,M
Saptakatha Adak,2019,F
Sukhendu Das,2019,M
Yu-Hui Lee,2019,F
Chu-Chun Chuang,2019,M
Shang-Hong Lai,2019,M
Zih-Jian Jhang,2019,M
Juan Luis,2019,M
Gonzalez Bello,2019,M
Munchurl Kim,2019,M
Rei Narita,2019,F
Keigo Hirakawa,2019,F
Kiyoharu Aizawa,2019,F
Changxu Zhang,2019,F
Tong Chen,2019,M
Hui Liu,2019,F
Qiu Shen,2019,M
Zhan Ma,2019,F
Saori Takeyama,2019,F
Shunsuke Ono,2019,M
Itsuo Kumazawa,2019,M
Antonino Furnari,2019,M
Giovanni Maria Farinella,2019,F
Hongxi Wei,2019,F
Guanglai Gao,2019,F
Roberto Caldelli,2019,M
Rudy Becarelli,2019,F
Fabio Carrara,2019,F
Fabrizio Falchi,2019,M
G Amato,2019,M
Xueying Wang,2019,M
Yan Wang,2019,M
Yantao Lu,2019,M
Senem Velipasalar,2019,M
Wayne Treible,2019,M
Philip Saponaro,2019,M
Chandra Kambhamettu,2019,F
Yanlin Qian,2019,M
Song Yan,2019,M
Joni-Kristian Kamarainen,2019,M
Jiri Matas,2019,M
Rémi Giraud,2019,F
Vinh-Thong Ta,2019,M
Nicolas Papadakis,2019,M
Yannick Berthoumieu,2019,M
Yichao Wu,2019,M
Qiang Zhou,2019,M
Haoji Hu,2019,M
Guanghua Rong,2019,M
Yongwu Li,2019,F
Shiyan Wang,2019,M
Zhiyuan Zha,2019,F
Bihan Wen,2019,M
Jiachao Zhang,2019,M
Jiantao Zhou,2019,M
Ce Zhu,2019,F
Pengfei Chen,2019,M
Leida Li,2019,F
Huang Yipo,2019,M
Fengfeng Tan,2019,M
Wenjun Chen,2019,M
Chenjie Ge,2019,F
Qixun Qu,2019,M
Irene Yu-Hua Gu,2019,F
Asgeir Store Jakola,2019,M
Yanting Zhang,2019,M
Jian Yang,2019,M
Haotian Zhang,2019,F
Jenq-Neng Hwang,2019,M
Avinab Saha,2019,F
K.S. Sai Ram,2019,M
Jayanta Mukhopadhyay,2019,M
Partha Pratim Das,2019,M
Amit Patra,2019,F
Jaeyoung Lee,2019,F
Yekang Lee,2019,F
Sihyeon Seong,2019,F
Kyung-Su Kim,2019,F
Sungjin Kim,2019,M
Junmo Kim,2019,M
Hui Su,2019,F
Chi-Yo Tsai,2019,F
Yunqing Wang,2019,M
Yaowu Xu,2019,M
Zhang Yan,2019,M
Kong Youyong,2019,M
Wu Jiasong,2019,M
Gouenou Coatrieux,2019,M
Shu Huazhong,2019,M
Hiroyuki Kobayashi,2019,M
Osamu Watanabe,2019,M
Hitoshi Kiya,2019,F
Hongyue Zha,2019,F
Weiming Zhang,2019,M
Chuan Qin,2019,M
Nenghai Yu,2019,M
M. Momozawa,1992,F
Mujde Aktas,2019,F
Berk Gökberk,2019,M
Lale Akarun,2019,M
Qian Wu,2019,M
Abbas Cheddad,2019,M
Charles Yaacoub,2019,M
Roy Abi Zeid Daou,2019,M
Shipeng Xie,2019,F
Hui Xu,2019,F
Haibo Li,2019,F
Xiaoming Liu,2018,M
Dong Liu,2018,M
Tianyu Fu,2018,F
Kai Zhang,2018,M
Jun Liu,2018,M
Li Chen,2018,F
Nikolaos Thomos,2006,M
Nikolaos V. Boulgouris,2006,M
M.G. Strintzis,2006,M
Xiaohong W. Gao,2020,M
Richard Comley,2020,M
Maleika Heenaye-Mamode Khan,2020,F
Yanyuan Qiao,2020,F
Zheng Yu,2020,M
Jing Liu,2020,F
Guanghan Li,2020,F
Yaping Zhao,2020,M
Mengqi Ji,2020,F
Xiaoyun Yuan,2020,F
Lu Fang,2020,F
Sourabh Bhide,2020,M
Ralf Mikut,2020,M
Maria Leptin,2020,F
Johannes Stegmaier,2020,M
Souhail Bakkali,2020,M
Zuheng Ming,2020,M
Mickael Coustaty,2020,M
Marçal Rusiñol,2020,M
Sarath Shekkizhar,2020,M
Antonio Ortega,2020,M
Yicheng Su,2020,M
Jari Korhonen,2020,M
Tsubasa Minematsu,2020,M
Atsushi Shimada,2020,F
Rin-ichiro Taniguchi,2020,M
Xinyue Liu,2020,F
Pengxin Liu,2020,M
Linlin Zong,2020,F
Meng Lei,2020,F
Falei Luo,2020,F
Xinfeng Zhang,2020,F
Shiqi Wang,2020,F
Siwei Ma,2020,F
Chao-Lung Yang,2020,M
Aji Setyoko,2020,F
Hendrik Tampubolon,2020,M
Kai-Lung Hua,2020,M
Saba Heidari Gheshlaghi,2020,F
Omid Dehzangi,2020,M
Ali Dabouei,2020,F
Annahita Amireskandari,2020,F
Ali R. Rezai,2020,M
Nasser M. Nasrabadi,2020,M
Zihan Ye,2020,F
Fuyuan Hu,2020,M
Yin Liu,2020,M
Zhenping Xia,2020,F
Fan Lyu,2020,M
Pengqing Liu,2020,M
Gabriel Garcia,2020,M
Rocío del Amor,2020,M
Adrián Colomer,2020,M
Valery Naranjo,2020,M
Kexin Zhang,2020,F
Hua Yang,2020,M
Alejandro Beacco,2020,M
Jaime Gallego,2020,M
Mel Slater,2020,M
Adil Kaan Akan,2020,M
Mehmet R. Genc,2020,M
Fatos T. Yarman Vural,2020,M
Minjeong Ju,2020,F
Hobin Ryu,2020,M
Sang-Keun Moon,2020,F
Chang D. Yoo,2020,M
David L. Neumann,2020,M
Felix Sattler,2020,M
Heiner Kirchhoffer,2020,M
Simon Wiedemann,2020,M
Karsten Muller,2020,M
Heiko Schwarz,2020,M
Thomas Wiegand,2020,M
Detlev Marpe,2020,M
Wojciech Samek,2020,M
Ziye Zhang,2020,F
Li Sun,2020,F
Zhilin Zheng,2020,M
Qingli Li,2020,F
Hossein Talebi,2020,M
Ehsan Amid,2020,M
Peyman Milanfar,2020,M
Manfred K. Warmuth,2020,M
Dihao Luo,2020,M
Liping Shen,2020,M
Heming Sun,2020,M
Zhengxue Cheng,2020,M
Masaru Takeuchi,2020,M
Jiro Katto,2020,M
Amartya Kalapahar,2020,M
Julio Silva-Rodríguez,2020,M
Adrián Colomer,2020,M
Fernando López-Mir,2020,M
Valery Naranjo,2020,M
Andreas Specker,2020,M
Arne Schumann,2020,M
Jürgen Beyerer,2020,M
Aditi Roy,2020,M
Ioannis Akrotirianakis,2020,M
Amar Viswanathan Kannan,2020,M
Dmitriy Fradkin,2020,M
Arquimedes Canedo,2020,M
Kaushik Koneripalli,2020,M
Tugba Kulahcioglu,2020,M
Shanghui Yang,2020,M
Yajing Lei,2020,F
Shuangyu Xiong,2020,F
Wei Wang,2020,M
Mohana Murali Dasari,2020,F
Gorthi R. K. Sai Subrahmanyam,2020,M
Yi Fang,2020,F
Huiyu Duan,2020,M
Fangyu Shi,2020,F
Xiongkuo Min,2020,M
Guangtao Zhai,2020,M
Cheng Chen,2020,M
Jingning Han,2020,M
Yaowu Xu,2020,M
Wenjing Wang,2021,M
Lilang Lin,2021,F
Zejia Fan,2021,F
Jiaying Liu,2021,F
Qing Tang,2021,M
Kang-Hyun Jo,2021,F
Haishun Chen,2021,M
Ying Wang,2021,M
Xin Yang,2021,M
Jie Li,2021,F
Kevin W. Song,1992,M
Maria Petrou,1992,F
Josef Kittler,1992,M
Reza Bahmanyar,2015,M
Ambar Murillo Montes de Oca,2015,F
Gozde Unal,2003,F
Delphine Nain,2003,F
Gérard Ben-Arous,2003,M
Nahum Shimkin,2003,M
Allen Tannenbaum,2003,M
Ofer Zeitouni,2003,M
Toshiyuki Yoshida,2003,F
T. Warashina,2003,F
Yasuhiro Inazumi,2003,F
A.Z. Kouzani,1999,F
Kjersti Engan,2003,F
Thor Ole Gulsrud,2003,M
K.R. Josefsen,2003,M
E. Vincent,2003,M
Robert Laganiere,2003,M
S. Tiwari,2003,F
S. Gallager,2003,M
Jianhua Chen,1997,M
Tian-Hu Yu,1997,M
Xiaolin Wu,1997,F
Jens Gregor,2003,M
Shaun S. Gleason,2003,M
Martin P. Paulus,2003,M
C. Guerra,1999,F
Valerio Pascucci,1999,M
Husrev T. Sencar,2003,M
Mahalingam Ramkumar,2003,M
Ali N. Akansu,2003,M
Jung-Eun Lim,2001,F
Jong Beom Ra,2001,M
Eiji Kasutani,2003,F
Akimasa Yamada,2003,F
Rajarathnam Chandramouli,2004,M
Sakae Uemura,2002,F
Miki Haseyama,2002,F
Hiroko Kitajima,2002,F
Masaaki Fujiyoshi,2004,M
Hitoshi Kiya,2004,F
Damian Tomasz Gil,2003,M
Petia Radeva,2003,F
Fernando Vilariño,2003,M
S. Sam Lim,2004,M
Alok Mittal,2004,M
Larry S. Davis,2004,M
Nikos Paragios,2004,M
Johan Wiklund,1992,M
Carl-Johan Westelius,1992,M
Hans Knutsson,1992,M
Q. Liu,2003,M
Don Kimber,2003,M
Eddie Cooke,2003,M
Ingo Feldmann,2003,M
Peter Kauff,2003,M
Oliver Schreer,2003,M
M. Xu,2004,M
R.P. Niu,2004,M
Pramod K. Varshney,2004,M
Alex Leykin,2003,M
Florin Cutzu,2003,F
Xia Feng,2003,F
Jianzhong Fang,2003,M
Guoping Qiu,2003,M
Weisi Lin,2003,F
Dong Li,2003,M
Ping Xue,2003,F
Xavier Descombes,1999,M
Radu S. Stoica,1999,M
Josiane Zerubia,1999,F
Chin-Chen Chang,2003,M
Cheng-Yi Liu,2003,F
Ying Kin Yu,2004,M
Kin Hong Wong,2004,M
Michael C. Chang,2004,M
A.-R. Mansouri,2000,F
A. Olivier,2000,F
Janusz Konrad,2000,M
C.R. Guarino,1996,M
Étienne Baudrier,2004,F
Millon G,2004,M
Frederic Nicolier,2004,M
Su Ruan,2004,M
E. Akyol,2004,F
A.M. Tekalp,2004,F
M.R. Civanlar,2004,M
K. J. Hermiston,1999,M
David A. Booth,1999,M
P. Viswanadha Reddy,2003,M
Anamitra Makur,2003,F
Oscar Vanegas,1999,M
Keiichi Tokuda,1999,M
T. Kitamura,1999,F
M. Park,2004,M
Kotagiri Ramamohanarao,2004,M
R. Leung,2003,M
David Taubman,2003,M
P. Cancela,2003,F
F. Reyes,2003,M
P. Rodriguez,2003,M
Gregory Randall,2003,M
A. Álvarez Fernández,2003,F
Daniel Sheppard,1996,M
Ali Bilgin,1996,M
Bobby R. Hunt,1996,M
Michael W. Marcellin,1996,M
Mariappan S. Nadar,1996,M
N. Omiya,1999,F
Tsugunobu Nagai,1999,M
Minoru Ikehara,1999,F
Satoru Takahashi,1999,M
Vladan Velisavljevic,2003,M
Baltasar Beferull-Lozano,2003,M
Michel Vetterli,2003,F
Pier Luigi Dragotti,2003,M
Elisa Drelie Gelasca,2004,F
Touradj Ebrahimi,2004,M
Mylène C. Q. Farias,2004,M
Marco Carli,2004,M
S. Mitra,2004,F
Amy R. Reibman,2003,M
Vinay A. Vaishampayan,2003,F
M.Y. Gok,2003,M
Ahmet Enis Cetin,2003,M
E.W.B. Lo,2003,M
Huafeng Liu,2003,M
Pengcheng Shi,2003,M
Mei-Yin Shen,1999,F
C.-C. Jay Kuo,1999,M
Hongche Liu,1995,F
Tsai-Hong Hong,1995,M
Melissa A. Herman,1995,F
Rama Chellappa,1995,F
Jen-Chang Liu,1999,M
Wen-Liang Hwang,1999,M
Wen-Jyi Hwang,1999,M
Ming-Syan Chen,1999,M
Hiroshi Honda,1997,F
Miki Haseyama,1997,F
Hiroko Kitajima,1997,F
S. Matsumoto,1997,M
C. J. Buxo Vazquez,2004,M
A.-R. Mansouri,2004,F
Amar Mitiche,2004,M
Xiaohuan Li,2002,M
Aggelos K. Katsaggelos,2002,M
Guido M. Schuster,2002,M
H. Buxton,1996,M
R.J. Howarth,1996,M
E.V. Papoulis,2003,M
T. Stathald,2003,M
A. Kadyrov,2003,F
Maria Petrou,2003,F
Marco Grangetto,2004,M
Enrico Magli,2004,M
Gabriella Olmo,2004,F
Olga Duran,2003,M
Kaspar Althoefer,2003,M
Lakmal Seneviratne,2003,F
Seiichiro Hangai,1999,M
Takeshi Hamamoto,1999,M
H. Takano,1999,M
Luciano Alparone,2003,M
Fabrizio Argenti,2003,M
Bruno Aiazzi,2003,F
Stefano Baronti,2003,M
Fernando Pérez-González,2003,M
Pedro Comesaña,2003,F
Félix Balado,2003,M
Herbert Suesse,2003,M
Wolfgang Ortmann,2003,M
J.G.N. Henderson,1998,M
Xiao-Min Tong,2001,F
Robert M. Gray,2001,M
G. C. K. Abhayaratne,2004,M
Ian H. Jermyn,2004,M
J. Zentbia,2004,F
Tai-Chiu Hsung,1999,M
T.C.L. Chan,1999,M
Daniel P. K. Lun,1999,M
Donglai Feng,1999,M
Ju Young Chang,2003,M
Kyoung Min Lee,2003,M
Sang Yup Lee,2003,M
J. Lemaire,1996,M
O. Le Moigne,1996,M
Ilker Ersoy,1999,M
Fikret Ercal,1999,M
