Name,Year
Jinsong Zhan,2021
Zengrui Jin,2021
Mengzhe Geng,2021
Xurong Xie,2021
Jianwei Yu,2021
Shansong Liu,2021
Xunying Liu,2021
Helen Meng,2021
Herman J. M. Steeneken,1991
Jeroen G. van Velden,1991
Zekeriya Tufekci,2001
John M. Gowdy,2001
Sabri Gurbuz,2001
Eric L. Patterson,2001
Celinda de la Torre-Munilla,1995
Luis A. Hernández Gómez,1995
Daniel Tapias Merino,1995
John Sirigos,1995
Nikos Fakotakis,1995
George Kokkinakis,1995
Hao Yang,2007
Yuan Dong,2007
Xianyu Zhao,2007
Jian Zhao,2007
Liang Lu,2007
Haila Wang,2007
Jing Zheng,2008
Wen Wang,2008
Necip Fazil Ayan,2008
Valentin V. Sercov,1999
Alexander A. Petrovsky,1999
Hans L. Tillmann,1993
Bernd Pompino-Marschall,1993
Juraj Simko,2009
Fred Cummins,2009
Kouhei Sumi,2009
Tatsuya Kawahara,2009
Jun Ogata,2009
Masataka Goto,2009
Nobuaki Minematsu,2002
Gakuto Kurata,2002
Keikichi Hirose,2002
Stephen A. Zahorian,2012
Isabel Trancoso,1994
Céu Viana,1994
Fernando Silva,1994
Gonçalo Marques,1994
Luís Oliveira,1994
Alberto de Castro,2009
Daniel Ramos,2009
Joaquin Gonzalez-Rodriguez,2009
Matteo Gerosa,2004
Diego Giuliani,2004
Shirin Badiezadegan,2010
Richard Rose,2010
Daniel Hirst,1999
Arne Foldvik,1993
Ulf Kristiansen,1993
Jørn Kværness,1993
Jian Xu,2011
Yu Zhang,2011
Zhi-Jie Yan,2011
Qiang Huo,2011
George Saon,2000
Mukund Padmanabhan,2000
Lin-Shan Lee,2003
Yuan Soon Ho,2003
Jiafu Chen,2003
Shun-Chuan Chen,2003
Sandrine Robbe,1997
Noëlle Carbonell,1997
Claude Valot,1997
Jing Huang,2008
Mark Epstein,2008
Marco Matassoni,2008
Nadia Mana,2003
Susanne Burger,2003
Roldano Cattoni,2003
Laurent Besacier,2003
Victoria MacLaren,2003
John H. McDonough,2003
Florian Metze,2003
Thomas Bigbee,2001
Dan Loehr,2001
Lisa Harper,2001
M. Jones,1994
Philip C. Woodland,1994
Minh-Quang Vu,2006
Dat Tran,2006
Eric Castelli,2006
Wolfgang Macherey,2001
Daniel Keysers,2001
Jörg Dahmen,2001
Hermann Ney,2001
Emad M. Grais,2012
Hasan Erdoğan,2012
Taras Butko,2009
Cristian Canton Ferrer,2009
Catalina Segura,2009
Xavier Canalis Nieto,2009
Climent Nadeu Camprubí,2009
Francisco Javier Hernando Pericás,2009
Josep R. Casas,2009
Dick R. van Bergem,1991
Kenichi Yoshida,1999
Kazuyuki Takagi,1999
Kazuhiko Ozeki,1999
Ashtosh Sapru,2014
Hervé Bourlard,2014
Jari Turunen,2001
Damjan Vlaj,2001
Bert Van Coile,1990
Wenjiang Ding,1997
Nick Campbell,1997
Yoik Cheng,1998
Hong C. Leung,1998
V. Ramasubramanian,2003
A. K. V. Sai Jayram,2003
Thippur V. Sreenivas,2003
K. Samudravijaya,2003
Li-Chiung Yang,2000
Kunitoshi Motoki,2000
Xavier Pelorson,2000
Pierre Badin,2000
Hiroki Matsuzaki,2000
Imed Zitouni,2002
Olivier Siohan,2002
Hong-Kwang Kuo,2002
Chin-Hui Lee,2002
Sander J. van Wijngaarden,1999
Herman J. M. Steeneken,1999
Sheri Hunnicutt,1992
Lynette Hirschman,1992
Joseph Polifroni,1992
Stephanie Seneff,1992
Marcos Faundez-Zanuy,1998
D. Rodriguez-Porcheron,1998
Giovanni Flammia,1997
Victor W. Zue,1997
Shahrokh Ghaemmaghami,1998
Mohamed Deriche,1998
Sridha Sridharan,1998
Zhen-Hua Ling,2004
Yu Hu,2004
Zhiwei Shuang,2004
Ren-Hua Wang,2004
Akira Sasou,2004
Kazuyo Tanaka,2004
Satoshi Nakamura,2004
Futoshi Asano,2004
Matthew P. Black,2008
Joseph Tepperman,2008
Abe Kazemzadeh,2008
Sungbok Lee,2008
Shrikanth S. Narayanan,2008
Susan Jansens,1997
Gerrit Bloothooft,1997
Guus de Krom,1997
Yasunori Ohishi,2010
Hirokazu Kameoka,2010
Daichi Mochihashi,2010
Hidehisa Nagano,2010
Kunio Kashino,2010
Donglai Zhu,2008
Bin Ma,2008
Haizhou Li,2008
Gérard Faucon,1995
Régine Le Bouquin-Jeannès,1995
Gabriel Webster,2008
Norbert Braunschweiler,2008
C. E. Liu,2007
K. Thambiratnam,2007
Frank Seide,2007
T. Coianiz,1999
Daniele Falavigna,1999
Roberto Gretter,1999
Marco Orlandi,1999
Antonis Botinis,1999
Marios Fourakis,1999
Irini Prinou,1999
Michael Phillips,1991
James Glass,1991
Victor W. Zue,1991
Yao Qian,2003
Tan Lee,2003
Yujia Li,2003
José B. Mariño,1998
Pau Pachès-Leal,1998
Albino Nogueiras,1998
Keiichi Funaki,2000
Ruhi Sarikaya,1998
John H. L. Hansen,1998
Gabriel Skantze,2013
Catharine Oertel,2013
Anna Hjalmarsson,2013
Andreas Hagen,2005
Bryan L. Pellom,2005
Herbert Gish,1992
Kenney Ng,1992
Jan Rohlíček,1992
Justin NingWei Chiu,2014
Yun Wang,2014
Jan Trmal,2014
Daniel Povey,2014
Guoguo Chen,2014
Alexander I. Rudnicky,2014
Robert P. Stapert,2001
John Mason,2001
Torbjørn Svendsen,1990
Knut Kvale,1990
Yoshinori Shiga,1994
Yoshiyuki Hara,1994
Tsuneo Nitta,1994
Ren-Yuan Lyu,2000
Zhenhong Fu,2000
Yuang-Chin Chiang,2000
Huimei Liu,2000
Sree Harsha Yella,2011
Fabio Valente,2011
Qiguang Lin,1989
Gunnar Fant,1989
Eon-Suk Ko,2007
Alan V. McCree,2008
Fred Richardson,2008
Elliot Singer,2008
Douglas A. Reynolds,2008
Pierre Gotab,2010
Géraldine Damnati,2010
Frédéric Béchet,2010
Lionel Delphin-Poulat,2010
Aleksandra Krul,2007
Géraldine Damnati,2007
François Yvon,2007
Cédric Boidin,2007
Thierry Moudenc,2007
Yanmeng Guo,2007
Qian Qian,2007
Yonghong Yan,2007
Tomi Kinnunen,2004
Evgeny Karpov,2004
Pasi Fränti,2004
Brian D. Womack,1995
John H. L. Hansen,1995
Wooil Kim,2005
Richard M. Stern,2005
Hanseok Ko,2005
Yasuhiro Minami,1990
Toshiyuki Hanazawa,1990
Hitoshi Iwamida,1990
Erik McDermott,1990
Kiyohiro Shikano,1990
Shigeru Katagiri,1990
Masaona Kagawa,1990
Fabio Brugnara,2001
Lei Yun,2010
John H. L. Hansen,2010
Sergey Astrov,2002
Wesley Mattheyses,2010
Lukas Latacz,2010
Werner Verhelst,2010
Bowon Lee,2010
Debargha Muhkerjee,2010
Eric Yu,1995
Cheung-Fat Chan,1995
Jyri Mäntysalo,1992
Kari Torkkola,1992
Teuvo Kohonen,1992
Fikret Gürgen,1990
Shigeki Sagayama,1990
Sadaoki Furui,1990
Tom Brøndsted,2005
Erik Aaskoven,2005
Hynek Hermansky,2003
Pratibha Jain,2003
Knut Kvale,2005
Narada D. Warakagoda,2005
Junfeng Li,2007
Shuichi Sakamoto,2007
Satoshi Hongo,2007
Masato Akagi,2007
Yôiti Suzuki,2007
Ye-Yi Wang,1997
Alex Waibel,1997
Gwo-hwa Ju,2002
Lin-Shan Lee,2002
Hisashi Kawai,2002
Minoru Tsuzaki,2002
Cecilia Ovesdotter Alm,2006
Xavier Llorà,2006
Anders Lindström,2000
Anna Kasaty,2000
Michael B. Lund,1995
Herbert Gish,1995
Peter Karsmakers,2007
Kristiaan Pelckmans,2007
Johan A. K. Suykens,2007
Hugo Van hamme,2007
Leandro Rodríguez Liñares,1997
Carmen García-Mateo,1997
John H. McDonough,1999
William Byrne,1999
Claude Montacié,1993
Jean-Luc Le Floch,1993
Xiaodan Zhu,2008
Xuming He,2008
Cosmin Munteanu,2008
Gerald Penn,2008
Toshiaki Fukada,1994
Yasuhiro Komori,1994
Takashi Aso,1994
Yasunori Ohora,1994
Krzysztof Marasek,1995
Jon Gudnason,2009
Mark G. Thomas,2009
Patrick A. Naylor,2009
Daniel P. W. Ellis,2009
Chilin Shih,2001
Greg Kochanski,2001
Johan Liljencrants,1991
Rong Tong,2009
Bin Ma,2009
Haizhou Li,2009
Eng Siong Chng,2009
Kong Aik Lee,2009
Klára Vicsi,1999
Peter J. Roach,1999
Anne-Marie Öster,1999
Zdravko Kacic,1999
Peter Barczikay,1999
I. Sinka,1999
Reinhold Haeb-Umbach,2005
Joerg Schmalenstroeer,2005
Satoshi Tamura,2010
Masato Ishikawa,2010
Takashi Hashiba,2010
Takeuchi Shinichi,2010
Satoru Hayamizu,2010
Martin Wolf,2013
Climent Nadeu,2013
Toshihiko Itoh,2009
Norihide Kitaoka,2009
Ryota Nishimura,2009
Kohji Dohsaka,2003
Norihito Yasuda,2003
Kiyoaki Aikawa,2003
Mihalis Siafarikas,2005
Todor Ganchev,2005
Nikolaos D. Fakotakis,2005
George Kokkinakis,2005
Chengqing Zong,2000
Taiyi Huang,2000
Bo Xu,2000
Spyros Raptis,1997
George Carayannis,1997
Bertrand Le Goff,1997
Gunnar Fant,1997
Stellan Hertegård,1997
Anita Kruckenberg,1997
Johan Liljencrants,1997
Gerald Penn,1999
Bob Carpenter,1999
Chiu-yu Tseng,2009
Zhaoyu Su,2009
Lin-Shan Lee,2009
Sven Martin,2000
Andreas Kellner,2000
Thomas Portele,2000
Aarthi S Reddy,2004
Bhiksha Raj,2004
Christopher Cieri,2009
Linda Brandschain,2009
Abby Neely,2009
David S. Graff,2009
Kevin Walker,2009
Chris Caruso,2009
Alvin F. Martin,2009
Craig S. Greenberg,2009
Hartmut R. Pfitzinger,2002
Branislav Gerazov,2015
Pierre-Edouard Honnet,2015
Aleksandar Gjoreski,2015
Philip N. Garner,2015
Kushan Surana,2006
Janet Slifka,2006
C. Simon Blackburn,1993
Julie Vonwiller,1993
Robin King,1993
Jennifer J. Venditti,1998
Jan P. H. van Santen,1998
Atiwong Suchato,2005
Proadpran Punyabukkana,2005
Olivier Siohan,1995
Yifan Gong,1995
Jean-Paul Haton,1995
Unto K. Laine,1997
Kåre Sjölander,1997
Joakim Gustafson,1997
Soonil Kwon,2003
Shrikanth S. Narayanan,2003
Laura Fernández,2002
Carmen García-Mateo,2002
Muhammad N. Huda,2007
Muhammad Ghulam,2007
Junsei Horikawa,2007
Tsuneo Nitta,2007
Kazuyo Tanaka,1990
Satoru Hayamizu,1990
Kozo Ohta,1990
Qifeng Zhu,2000
Abeer Alwan,2000
René Carré,2002
Jean-Sylvain Liénard,2002
Egidio Marsico,2002
Willy Serniclaes,2002
Ahmad Emami,2008
Imed Zitouni,2008
Lidia Mangu,2008
Takashi Fukuda,2004
Tsuneo Nitta,2004
Shingo Yamade,2002
Kanako Matsunami,2002
Akira Baba,2002
Akinobu Lee,2002
Hiroshi Saruwatari,2002
Kiyohiro Shikano,2002
Silke Goronzy,2000
Krzysztof Marasek,2000
Ralf Kompe,2000
Andreas F. Haag,2000
Paul C. Bagshaw,1998
Chai Wutiwiwatchai,2003
Sadaoki Furui,2003
Mario Refice,1997
Michelina Savino,1997
Martine Grice,1997
Noriko Suzuki,1997
Seiji Inokuchi,1997
Kazuo Ishii,1997
Michio Okada,1997
Yuqing Gao,2000
Yongxin Li,2000
Michael Picheny,2000
Steven M. Greenberg,2003
Chiu-yu Tseng,2003
Tai-Hsuan Ho,1999
Chin-Jung Liu,1999
Herman Sun,1999
Ming-Yi Tsai,1999
Lin-Shan Lee,1999
Keikichi Hirose,2007
Keiko Ochi,2007
Nobuaki Minematsu,2007
Sadaoki Furui,1995
Michal Soclof,1990
Victor W. Zue,1990
James Fung,2007
Dilek Hakkani-Tur,2007
Mathew Magimai.-Doss,2007
Elizabeth Shriberg,2007
Sébastien Cuendet,2007
Nikki Mirghafori,2007
Jinsik Lee,2006
Seungwon Kim,2006
Gary Geunbae Lee,2006
Wing Nin Choi,2000
Yiu Chung Wong,2000
Tan Lee,2000
P. C. Ching,2000
Chao Ching Huang,2002
Tao Chen,2002
Eric Y. Chang,2002
Christoph Draxler,1999
Robert Grudszus,1999
Stephan Euler,1999
Klaus Bengler,1999
Tuan Van Pham,2006
Gernot Kubin,2006
Kazuaki Maeda,1998
Jennifer J. Venditti,1998
Shona D'Arcy,2008
Martin J. Russell,2008
Shang-Wen Li,2010
Liang-Che Sun,2010
Lin-Shan Lee,2010
Sayaka Shiota,2008
Kei Hashimoto,2008
Heiga Zen,2008
Yoshihiko Nankaku,2008
Akinobu Lee,2008
Keiichi Tokuda,2008
Girija Chetty,2007
Michael Wagner,2007
Xiao Li,2006
Jonathan Malkin,2006
Susumu Harada,2006
Jeff A. Bilmes,2006
Richard Wright,2006
James A. Landay,2006
Henk van den Heuvel,1992
Toni Rietveld,1992
Rainer Martin,1999
Hong-Goo Kang,1999
Richard J. Cox,1999
C. F. Chan,1993
Arun Surendran,1998
Chin-Hui Lee,1998
Klára Vicsi,2008
György Szaszák,2008
Younghee Park,2003
Dong-Hoon Ahn,2003
Minhwa Chung,2003
Yasuhiro Minami,1992
Tatsuo Matsuoka,1992
Kiyohiro Shikano,1992
Jeska Buhmann,2000
Halewijn Vereecken,2000
Justin Fackrell,2000
Jean-Pierre Martens,2000
Bert Van Coile,2000
Marc Roelands,1993
Werner Verhelst,1993
Md. Khademul Islam Molla,2004
Keikichi Hirose,2004
Nobuaki Minematsu,2004
Christos Koniaris,2011
Olov Engwall,2011
Jay G. Wilpon,1994
David Roe,1994
Claudio Zmarich,2005
Serena Bonifacio,2005
Elena E. Lyakso,2010
Olga V. Frolova,2010
Anna V. Kurazhova,2010
J.S. Gaikova,2010
Partha Niyogi,1991
Victor W. Zue,1991
Xin Zhuang,2010
Yao Qian,2010
Frank K. Soong,2010
Yi-Jian Wu,2010
Bo Zhang,2010
Ellen Eide,2003
Raimo Bakis,2003
Wael Hamza,2003
John F. Pitrelli,2003
Jean-Luc Husson,1999
Thomas J.S. Merritt,2015
Junichi Yamagishi,2015
Zhizheng Wu,2015
Oliver Watts,2015
Simon King,2015
Xin-Hui Zhou,2007
Carol Y. Espy-Wilson,2007
Mark Tiede,2007
Suzanne Boyce,2007
Hélène Bonneau-Maynard,1993
Jean-Luc Gauvain,1993
David Goodine,1993
Lori Lamel,1993
Joseph Polifroni,1993
Stephanie Seneff,1993
Nigel Ward,2008
Alejandro Vega,2008
Jianwu Dang,2005
Jianguo Wei,2005
Takeharu Suzuki,2005
Pascal Perrier,2005
Irena Yanushevskaya,2008
Ailbhe Ní Chasaide,2008
Christer Gobl,2008
Satya Dharanipragada,2000
Martin Franz,2000
J. Scott McCarley,2000
Kishore Papineni,2000
Salim Roukos,2000
Todd J. Ward,2000
Wei-Jing Zhu,2000
Francisco Javier Hernando Pericás,1995
J Ayarte,1995
Enrique Moreno,1995
Qing Guo,2000
Yonghong Yan,2000
Zhiwei Lin,2000
Baosheng Yuan,2000
Qingwei Zhao,2000
Jian Liu,2000
Norbert Reithinger,1999
Per Olav Heggtveit,2004
Jon Emil Natvig,2004
Gokhan Tur,2007
Elizabeth Shriberg,2007
Andreas Stolcke,2007
Sachin S. Kajarekar,2007
Jan Nouza,1998
Mehryar Mohri,2009
Pedro R. Moreno,2009
Eugene Weinstein,2009
Paulo Filipe,2004
Nuno J. Mamede,2004
Shih-Hua Lin,2009
Yueng Tien Lo,2009
Yao Wen Yeh,2009
Berlin Chen,2009
Makoto Hiroshige,2000
Kantaro Suzuki,2000
Kenji Araki,2000
Koji Tochinai,2000
Iman Gholampour,1998
K. Nayebi,1998
Stephan Euler,1995
Dafydd Gibbon,2005
Flaviane Romani Fernandes,2005
Mikel Peñagarikano,2011
Amparo Varona,2011
Luis F. Rodríguez,2011
Germán Bordel,2011
Carmen Benitez,1998
Antonio Rubio,1998
Pedro García-Teodoro,1998
Jesús E. Díaz-Verdejo,1998
Seiichi Yamamoto,2000
Hongwu Yang,2006
Helen Meng,2006
Lianhong Cai,2006
Dusan Macho,1999
Climent Nadeu Camprubí,1999
P Jancovic,1999
Gregor Rozinaj,1999
Francisco Javier Hernando Pericás,1999
Li Deng,1993
Don X. Sun,1993
Katsutoshi Ohtsuki,1999
Sadaoki Furui,1999
Naoyuki Sakurai,1999
Atsushi Iwasaki,1999
Zhipeng Zhang,1999
Alejandro José Uriz,2009
Pablo Daniel Agüero,2009
Antonio Bonafonte,2009
Juan Carlos Tulli,2009
Lifu Yi,2006
Jian Li,2006
Xiaoyan Lou,2006
Jie Hao,2006
Ruhi Sarikaya,2006
Ossama Emam,2006
Imed Zitouni,2006
Yuqing Gao,2006
Liang Wang,2007
Eliathamby Ambikairajah,2007
Eric T. Choi,2007
Chafic Mokbel,1992
Laurent Barbier,1992
Y. Kerlou,1992
Gérard Chollet,1992
Takehiro Moriya,1993
Satoshi Miki,1993
Kazunori Mano,1993
Hitoshi Ohmuro,1993
Man-Hung Siu,1997
Mari Ostendorf,1997
David Griol,2009
Giuseppe Riccardi,2009
Emilio Sanchis,2009
Dau-Cheng Lyu,2008
Sabato Marco Siniscalchi,2008
Taeyoon Kim,2008
Chin-Hui Lee,2008
Rogier C. van Dalen,2010
Mark J. F. Gales,2010
Yannis Stylianou,1999
Dong Zhu,2005
Martine Adda-Decker,2005
Fabien Antoine,2005
Bojan Imperl,1999
Bogomir Horvat,1999
Eric J. Lewis,2001
Mark Tatham,2001
Jean-Claude Junqua,1994
Denis Jouvet,1999
Jean Monne,1999
Ciro R. Martins,2007
Antônio Lúcio Teixeira,2007
João Amato Neto,2007
Thomas Portele,1994
Florian Höfer,1994
Wolfgang R. Hess,1994
Teruhisa Misu,2004
Tatsuya Kawahara,2004
Kazunori Komatani,2004
Jui-Ting Huang,2006
Lin-Shan Lee,2006
Steve Whittaker,1998
John K. Choi,1998
Julia Hirschberg,1998
Christine H. Nakatani,1998
Christoph Draxler,2008
Klaus Jänsch,2008
Piero Cosi,1993
Bernhard Suhm,1997
Alex Waibel,1997
Balakrishnan Varadarajan,2008
Sanjeev Khudanpur,2008
Nick Campbell,2003
Gábor Olaszy,2001
György Németh,2001
Péter Olaszi,2001
Hamid Behravan,2014
Ville Hautamäki,2014
Sabato Marco Siniscalchi,2014
Elie Khoury,2014
Tommi Kurki,2014
Tomi Kinnunen,2014
Chin-Hui Lee,2014
Tamara Rathcke,2007
Jonathan Harrington,2007
I-Fan Chen,2009
Hsin-Min Wang,2009
Aaron G. Rosenberg,2001
Julia Hirschberg,2001
Michiel Bacchiani,2001
Sarangarajan Parthasarathy,2001
Philip L. Isenhour,2001
Larry Stead,2001
Hideki Kasuya,2010
Hajime Yoshida,2010
Satoshi Ebihara,2010
Hiroki Mori,2010
Wu-Ching Chou,1998
Wolfgang Reichl,1998
Nelson Morgan,1991
Hervé Bourlard,1991
Chuck Wooters,1991
Phil Kohn,1991
Michael B. Cohen,1991
Satya Dharanipragada,1998
Ramesh A. Gopinath,1998
Bhaskar D. Rao,1998
Chih-Chung Kuo,2002
John Triantafilis,2002
Guoning Hu,2004
DeLiang Wang,2004
Javier Macías Guarasa,1994
Manuel A. Leandro,1994
José Colás,1994
Alvaro Villegas,1994
Santiago Aguilera,1994
José M. Pardo,1994
W. Nick Campbell,1989
Vincent Wan,2013
Robert H. Anderson,2013
Art Blokland,2013
Norbert Braunschweiler,2013
Langzhou Chen,2013
BalaKrishna Kolluru,2013
Javier Latorre,2013
Ranniery Maia,2013
Bjorn Stenger,2013
Kayoko Yanagisawa,2013
Yannis Stylianou,2013
Masami Akamine,2013
Mark J. F. Gales,2013
Roberto Cipolla,2013
Philippe Blache,2000
Daniel Hirst,2000
Arun Surendran,2000
Chin-Hui Lee,2000
Koji Iwano,2004
Taichi Asami,2004
Sadaoki Furui,2004
Wei-Tyng Hong,1997
Sin-Horng Chen,1997
Kai Yu,2009
Rob A. Rutenbar,2009
Oliver Walter,2014
Vladimir Despotovic,2014
Reinhold Haeb-Umbach,2014
Jort F. Gemmeke,2014
Bart Ons,2014
Hugo Van hamme,2014
Gabriel Murray,2006
Steve Renals,2006
Imen Jemaa,2009
O. Rekhis,2009
Kais Ouni,2009
Yves Laprie,2009
Jane P. Chang,1994
Victor W. Zue,1994
Péter Mihajlik,2009
Balázs Tarján,2009
Zoltán Tüske,2009
Tibor Fegyó,2009
Kotaro Fukui,2010
Toshihiro Kusano,2010
Y. Mukaeda,2010
Yuto Suzuki,2010
Atsuo Takanishi,2010
Masaaki Honda,2010
Shiuan-Sung Lin,2007
François Yvon,2007
Ingunn Amdal,2005
Torbjørn Svendsen,2005
Huan Wang,2008
David Gelbart,2008
Hans-Günter Hirsch,2008
Werner Hemmert,2008
David House,1999
Linda Bell,1999
Kjell Gustafson,1999
Linn Johansson,1999
Keikichi Hirose,2001
Masaya Eto,2001
Nobuaki Minematsu,2001
Atsuhiro Sakurai,2001
Yoshihisa Nakatoh,1998
Takeshi Norimatsu,1998
Ah Heng Low,1998
Hiroshi Matsumoto,1998
Futoshi Asano,2004
Hideki Asoh,2004
Hitomi Tohyama,2005
Shigeki Matsubara,2005
Nobuo Kawaguchi,2005
Yasuyoshi Inagaki,2005
Mirjam Broersma,2010
Roger Cecil Ferry Tucker,1999
Tony Robinson,1999
James F. Christie,1999
Aruna Bayya,1998
Alan W. Black,2002
Ralf D. Brown,2002
Robert E. Frederking,2002
Kevin A. Lenzo,2002
J. D. Moody,2002
Alexander I. Rudnicky,2002
Rita Singh,2002
Eric Steinbrecher,2002
Michael J. Lincoln,1997
Stephen K. Cox,1997
Simon Ringland,1997
Valentin Ion,2005
Reinhold Haeb-Umbach,2005
Ron Weiss,2008
Trausti Kristjansson,2008
Louis ten Bosch,2006
R. Harald Baayen,2006
Mirjam Ernestus,2006
Yujia Li,2007
Tan Lee,2007
Khe Chai Sim,2005
Mark J. F. Gales,2005
Sascha Wendt,2002
Gernot A. Fink,2002
Franz Kummert,2002
Martin Heckmann,2001
Thorsten Wild,2001
Frédéric Berthommier,2001
Kristian Kroschel,2001
Uta Naeve,1995
Gudrun Socher,1995
Gernot A. Fink,1995
Franz Kummert,1995
Gerhard Sagerer,1995
Eric Fosler-Lussier,2005
C. Anton Rytting,2005
Soundararajan Srinivasan,2005
Hakan Altınçay,1999
Mubeccel Demirekler,1999
Ricardo de Córdoba,2004
Javier Ferreiros,2004
Valentín Sama,2004
Javier Macías Guarasa,2004
Luis Fernando D'Haro,2004
Fernando Fernández-Martínez,2004
Robert C. Lieb,2004
Tibor Károly Fábián,2004
Guenther Ruske,2004
Matthias Thomae,2004
Vidura Seneviratne,2005
Steve Young,2005
Oded Gottesman,1999
Allen Gersho,1999
Chilin Shih,1995
Edward J. Kaiser,2002
Philip R. Cohen,2002
Catherine Breslin,2007
Mark J. F. Gales,2007
Michel Dutat,2000
Ivan Magrin-Chagnolleau,2000
Frédéric Bimbot,2000
Peter A. Heeman,2001
David R. Cole,2001
Andrew Cronk,2001
Jerome J. Braun,1998
Haim Levkowitz,1998
Bianca Angelini,1994
Giuliano Antoniol,1994
Fabio Brugnara,1994
Mauro Cettolo,1994
Marcello Federico,1994
R. Fiutem,1994
Gianni Lazzari,1994
Francisco Torreira,2010
Mirjam Ernestus,2010
Zachary D. Bergen,1997
Wayne H. Ward,1997
Timothy J. Hazen,2008
Fred Richardson,2008
Bengt J. Borgström,2010
Per Borgström,2010
Abeer Alwan,2010
Nitendra Rajput,2000
L. Venkata Subramaniam,2000
Ashish Verma,2000
Emmy M. Konst,1994
Lou Boves,1994
Nianqiang Wu,2009
Thomas F. Quatierei,2009
Ananlada Chotimongkol,2002
Alexander I. Rudnicky,2002
Rubén San-Segundo,2012
Juan Manuel Monterroso Montero,2012
Veronica Lopez-Luden,2012
Simon King,2012
Joerg Schmalenstroeer,2006
Reinhold Haeb-Umbach,2006
Yi Xu,2002
Fang Liu,2002
Alexandre Hyafil,2015
Milos Cernak,2015
Briony Williams,1997
Stephen Isard,1997
Mark J. F. Gales,1999
Peder A. Olsen,1999
Michael White,2009
Rajakrishnan Rajkumar,2009
Kiwako Ito,2009
Shari R. Speer,2009
Eric D. Sandness,2000
I. Lee Hetherington,2000
Heidi Christensen,2013
Phil D. Green,2013
Thomas Hain,2013
B.M. Streefkerk,1998
Louis C. W. Pols,1998
L.F.M. ten Bosch,1998
Carlos F. R. A. C. Lima,2002
Luis Almeida,2002
João L. Monteiro,2002
Frank Diehl,2004
Asunción Moreno,2004
Louis C. W. Pols,1992
Eddie Wong,2003
Terrence Martin,2003
Torbjørn Svendsen,2003
Sridha Sridharan,2003
Mirjam Ernestus,2009
Kjell Elenius,1992
Mats Blomberg,1992
Stephanie Seneff,2003
Grace H. Chung,2003
Chao Wang,2003
Thomas Drugman,2010
Thierry Dutoit,2010
Jun Xu,2004
Guohong Fu,2004
Haizhou Li,2004
Matthias Jilka,2006
Bernd Möbius,2006
Glauco F. G. Yared,2005
Fábio Violaro,2005
Livio Carvalho Sousa,2005
Jun Du,2010
Yu Hu,2010
Hui Jiang,2010
Milan Bostik,2003
Milan Sigmund,2003
Andreas Tuerk,1999
Steve Young,1999
Eugene H. Buder,1997
Anders Eriksson,1997
Harald Gustafsson,1999
Sven Nordholm,1999
Ingvar Claesson,1999
Douglas A. Reynolds,2003
Guntram Strecha,2009
Matthias Wolff,2009
Frank Duckhorn,2009
Sören Wittenberg,2009
Constanze Tschöpe,2009
Stephen Cox,2000
Srinandan Dasmahapatra,2000
Philip C. Hanna,2005
Ian O'Neill,2005
Xingkun Liu,2005
Michael F. McTear,2005
Alfred Dielmann,2010
Giulia Garau,2010
Hervé Bourlard,2010
Régine Kolinsky,1993
Jose Morais,1993
Michael Levit,2001
Allen Louis Gorin,2001
Jeremy B. Wright,2001
H. van den Heuvel,2003
Khalid Choukri,2003
H. Höge,2003
Bente Maegaard,2003
Jan Odijk,2003
Valérie Mapelli,2003
Helen Meng,2003
Wing Lin Yip,2003
Oi Yan Mok,2003
Shuk Fong Chan,2003
Iain Mann,1999
Stephen McLaughlin,1999
Norbert Görtz,1997
Giulia Garau,2010
Alfred Dielmann,2010
Hervé Bourlard,2010
Jan Vanek,2011
Jan Trmal,2011
Josef Psutka,2011
Jiri Navratil,1997
Werner Zühlke,1997
Cosmin Popovici,1998
Paolo Baggia,1998
Pietro Laface,1998
Loreta Moisa,1998
Heng Lu,2012
Simon King,2012
Alan A Wrench,1998
Alan McIntosh,1998
Colin Watson,1998
William J. Hardcastle,1998
Caglayan Erdem,2000
Martin Holzapfel,2000
Rüdiger Hoffmann,2000
Dominique Genoud,1998
Gérard Chollet,1998
Abdellah Kacha,2013
Francis Grenez,2013
Jean Schoentgen,2013
Norhaslinda Kamaruddin,2009
Abdul Wahab,2009
Yves Laprie,2004
Takuya Nishirnoto,1994
Nobutoshi Shida,1994
Tetsunori Kobayashi,1994
Katsuhiko Shirai,1994
Jan Nouza,1999
Pierre Lison,2013
Mark Huckvale,2002
Irene Jacobi,2005
Louis C. W. Pols,2005
J. Stroop,2005
Claudia K. Ohl,2009
Hartmut R. Pfitzinger,2009
I. Yucel Ozbek,2009
Mark Hasegawa-Johnson,2009
Mubeccel Demirekler,2009
Enrico Bocchieri,2004
Michael A. Riley,2004
Murat Saraclar,2004
Hyunbok Lee,1994
Narn-taek Jin,1994
Cheoljae Seong,1994
Iljin Jung,1994
Seungmie Lee,1994
Amitava Das,2008
Gokul Chittaranjan,2008
Gopala Krishna Anumanchipalli,2008
Sébastien Demange,2009
Dirk Van Compernolle,2009
Ciro R. Martins,1999
João Amato Neto,1999
Luis Almeida,1999
Geoffrey Zweig,2010
Patrick Nguyen,2010
Jasha Droppo,2010
Alex Acero,2010
R. W. Hukin,1989
Robert I. Damper,1989
Aseel Ibrahim,2001
Jonas Lundberg,2001
Jenny Johansson,2001
Benno Peters,2008
