Name,Year
Jason P. Rhinelander,2013
Xiaoping Liu,2013
Iori Nakaoka,2006
K. Tani,2006
Yukinobu Hoshino,2006
Katsuhiko Kamei,2006
Toshiyuki Yasuda,2013
Kazuhiro Ohkura,2013
Kazuaki Yamada,2013
Angelo Gaeta,2013
Pierluigi Ritrovato,2013
Saverio Salerno,2013
Vincenzo Loia,2013
Jagdish C. Patra,2011
Goutam Chakraborty,2011
Liang Wang,2010
Xianbiao Dai,2010
He-Hua Ju,2010
Hirotomo Hayashi,2010
Qiangfu Zhao,2010
Mirko Novák,2006
Zdenek Votruba,2006
Miroslav Svitek,2006
Petr Bouchner,2006
Yiyu Li,2012
Ching-Chih Tsai,2012
Chih-Min Lin,2012
Shwu-Huey Yen,2006
Ming-Hsien Hsieh,2006
Chia-Jen Wang,2006
Hwei-Jen Lin,2006
Edward P. Chen,2006
D. Sabaz,2006
William A. Gruver,2006
Lisa L. Moore,2014
C. Kambhampati,2014
John G.F. Cleland,2014
Jonathan R. Lee,2006
Shin-Jie Lee,2006
Chia-Ling Wu,2006
Whan-Yo Deng,2006
James Gopsill,2013
Stephen A. Payne,2013
Ben Hicks,2013
Yoshihiko Nomura,2011
Yoichi Naganuma,2011
Norihiko Kato,2011
Yoshikazu Sudo,2011
Neil E. Absil,2010
J. Pauwelussen,2010
Chenggang Liu,2011
Jianbo Su,2011
Rozita Jailani,2010
M. O. Tokhi,2010
S. C. Gharooni,2010
Dujuan Guan,2014
Keith W. Hipel,2014
Liping Fang,2014
Peng Guo,2014
Hongbin Yan,2010
Yoshiteru Nakamori,2010
JULIANO MARCELLO,2010
C.E. Moron,2010
Luis Carlos Trevelin,2010
Shwu-Huey Yen,2006
Chia-Jen Wang,2006
Yang-Ta Kao,2006
Shameka Dawson,2011
Briana Lowe Wellman,2011
Monica Anderson,2011
Frode Eika Sandnes,2006
Yo-Ping Huang,2006
Simon G. M. Koo,2010
Yonghui Fang,2011
Minyou Chen,2011
Robert W. Harrison,2011
Debing Ni,2006
Kang Li,2006
Xiaowo Tang,2006
Chia-Feng Juang,2006
Chao-Hsin Hsu,2006
Cheng-Da Hsieh,2006
C. W. Tao,2010
Chen-Chia Chuang,2010
Meng-Hua Lai,2010
Song-Shyong Chen,2010
Jin-Tsong Jeng,2010
Francisco P. Maturana,2006
Pavel Tichy,2006
Pavel Vrba,2006
Chia-Sheng Tsai,2006
Hanping Wang,2006
Arun V. Sathanur,2014
Miao Sui,2014
Vikram Jandhyala,2014
Michael D. Tyka,2014
Nicole A. Deflaux,2014
Xuemin Tian,2006
Bokai Xia,2006
Zuojun Yu,2006
Shuang-Hua Yang,2006
Eric M. Beckmann,2014
L. Jauco,2014
Simon G. M. Koo,2014
Lijuan Liu,2010
Weiping Xia,2010
Lianwen Jin,2010
Huiyun Mao,2010
Feng Tian,2010
Eishiro Higo,2011
Norio Okada,2011
Michinori Hatayama,2011
Yuling Liu,2011
Zhengyang Huang,2013
Jung-Tang Huang,2013
Chih-Ming Hsu,2013
Hitham Jleed,2011
Sos S. Agaian,2011
T. Miyoshi,2006
M. Hyodo,2006
Sergio Antonio Fernandes,2006
Paulo Maciel,2006
Kiuk Gwak,2014
Robert Leeb,2014
José del R. Millán,2014
Dae-Shik Kim,2014
G. Jouffroy,2006
Jerome Jouffroy,2006
Hyoungrae Kim,2014
Jaehong Lee,2014
Hakil Kim,2014
Daehyuk Park,2014
Cecília Silva,2014
Abel G. Silva-Filho,2014
Jailma Santos Monteiro,2014
Wellington Pinheiro dos Santos,2014
Guiovanni Jules,2011
Mozafar Saadat,2011
Melissa Tan,2011
Mohammad Owliya,2011
Mansoor-ul-Haque,2013
Farrukh Aslam Khan,2013
Mohsin Iftikhar,2013
Maiko Sakamoto,2014
Mikiyasu Nakayama,2014
K.A. Salewicz,2014
Naoufel Werghi,2011
Mohamed K. Naqbi,2011
Lih-Jen Kau,2013
Tien-Lin Lee,2013
Hau-Ren Lu,2006
Leether Yao,2006
Biho Kim,2012
Hyungmin Park,2012
Tetsuya Tamaki,2014
Hirokazu Tatano,2014
Yury Sokolov,2014
Robert Kozma,2014
R. Makena,2011
Caroline C. Hayes,2011
Tsau Young Lin,2007
Hong-Wei Wang,2010
Heming Zhang,2010
Shi-Yu Shu,2014
Lihong Ren,2014
Yongsheng Ding,2014
Rui Jiang,2014
Vilmar Nepomuceno,2013
Marcele Elisa Fontana,2013
Renata Medeiros de Carvalho,2013
Natalia Jorquera Silva,2013
Ricardo M. Lima,2013
Marcio F. Cornelio,2013
Miew Keen Choong,2006
Kong Chen Lye,2006
Daniel Levy,2006
Hong Yan,2006
Ching-Chih Tsai,2013
Ching-Hang Tsai,2013
Richard A. Coogle,2014
Ayanna M. Howard,2014
Chengyuan Tang,2006
Yi-Leh Wu,2006
Yung-Chieh Lee,2006
M Kavitha,2012
Takio Kurita,2012
Akira Asano,2012
Akira Taguchi,2012
Shanshan Zhao,2006
Zongbin Li,2006
Feng Wu,2006
Goutam Chakraborty,2014
Daigo Kikuchi,2014
Chao Zhang,2014
Jihong Zhu,2014
Jun Huang,2013
Haibo Wang,2013
Wei Wang,2013
Zhibin Xiong,2013
Ming-Han Lee,2011
Yu-Jen Chen,2011
Tuzz-Hseng S. Li,2011
Xiulou Li,2011
Ling Gao,2011
Jiao Wang,2014
Dirk Söffker,2014
Paul E. Kaefer,2013
Kevin W. Germino,2013
Dustin Venske,2013
Andrew Williams,2013
Giampaolo Centrone,2011
Walter Ukovich,2011
Maria Pia Fanti,2011
Giorgio Iacobellis,2011
Goncalo Candido,2012
Jose Barata,2012
Armando Walter Colombo,2012
Dongning Liu,2014
Shaohua Teng,2014
Haibin Zhu,2014
Yong Tang,2014
Chung-Chun Kung,2010
Yi-Fen Nieh,2010
Jui-Yiao Su,2010
Kentaro Kojima,2011
Takehiro Inohara,2011
Dongcheol Hur,2012
Christian Wallraven,2012
Seong-Whan Lee,2012
Terry Huntsberger,2011
T. J. Gledhill,2013
Eric Mercer,2013
Michael T. Goodrich,2013
Masanobu Numazawa,2012
Ryohei Sasaki,2012
Takao Akimoto,2012
Masato Noto,2012
Lee-Min Lee,2014
Fu-Rong Jean,2014
Tan-Hsu Tan,2014
Jen-Hsiang Chou,2014
T. Kowalski,2006
George M. Anderson,2010
Tshilidzi Marwala,2010
Fulufhelo V. Nelwamondo,2010
Chung-Hsien Kuo,2006
Yu Wang,2006
Ming-Yih Lee,2006
Lin-Yu Tseng,2010
Wen-Ching Chen,2010
Fatimah Sham Ismai,2010
Rubiyah Yusof,2010
Yen-Liang Pan,2011
Yi-Sheng Huang,2011
MuDer Jeng,2011
Vidnerova,2011
Neruda,2011
Hong-Jie Xing,2011
Xizhao Wang,2011
Ming-Hu Ha,2011
Ruikun Luo,2014
Nilanjan Chakraborty,2014
Katia Sycara,2014
Wenwen Wang,2013
Quan-Ke Pan,2013
Liang Gao,2013
Xiaoyu Wen,2013
Liang Wan,2013
Antoine Widmer,2011
Yaoping Hu,2011
Yanyan Liu,2010
Goran Stojanovski,2010
Mile Stankovski,2010
Georgi M. Dimirovski,2010
Jun Zhao,2010
Ho-Lung Hung,2011
Yung-Fa Huang,2011
Chia-Hsin Cheng,2011
James J. Zhang,2014
Samer Hanoun,2014
Douglas Creighton,2014
Saeid Nahavandi,2014
Karen M. D'Souza,2014
Kellie Britt,2014
Richard Yanieri,2014
Kondo Fumitaka,2011
Toshihiko Watanabe,2011
Hiroyuki Kudo,2012
Mingxing Chu,2012
Kumiko Miyajima,2012
Takahiro Arakawa,2012
Yoshitaka Hiranuma,2012
Hideo Hiramatsu,2012
Danielly Bezerra de Almeida,2012
Adiel Teixeira de Almeida-Filho,2012
Hideaki Touyama,2013
Kazuya Maeda,2013
Youngjin Na,2013
Suncheol Kwon,2013
Jung Hyun Kim,2013
Changmok Choi,2013
Han-Pang Huang,2011
Tz-Hau Huang,2011
Yi-Hung Liu,2011
Zhi-Hao Kang,2011
Jyh-tong Teng,2011
Kaikai Xu,2011
Daniel W. Cheng,2011
Leiliane Pereira de Rezende,2012
Stéphane Julia,2012
Janette Cardoso,2012
Yong-Tae Kim,2003
Heyoung Lee,2003
Heung-Sik Noh,2003
Zeungnam Bien,2003
Lianying Ji,2011
Jiankang Wu,2011
Yuanjing Yang,2011
Shanyong Wang,2011
Aiguang Li,2011
Harutoyo Hirano,2013
Daisuke Kihara,2013
Hiroki Hirano,2013
Yuichi Kurita,2013
Teiji Ukawa,2013
Tsuneo Takayanagi,2013
Haruka Morimoto,2013
Ryuji Nakamura,2013
Noboru Saeki,2013
Yukihito Higashi,2013
Masashi Kawamoto,2013
Masao Yoshizumi,2013
Toshio Tsuji,2013
Satoshi Hirano,2006
Shusaku Tsumoto,2006
Koji Kashihara,2013
Jing Zou,2013
Long Qing Chen,2013
Chunhui Chen,2013
Yuting Li,2014
Juan P. Wachs,2014
Zhiwu Li,2011
Yufeng Chen,2011
MengChu Zhou,2011
Pierre Payeur,2013
Phillip Curtis,2013
Ana-Maria Cretu,2013
Madoka Chosokabe,2013
Haya Umeda,2013
Hiroyuki Sakakibara,2013
Chia-Chang Tong,2006
Enrique Barbieri,2006
Muhammad Burhan Hafez,2014
Loo Chu Kiong,2014
Abbas Shahzadeh,2013
Abbas Khosravi,2013
Saeid Nahavandi,2013
Daniel Opoku,2014
Abdollah Homaifar,2014
Edward Tunstel,2014
A. Kadyrov,2013
Hui Yu,2013
Joe Eyles,2013
Honghai Liu,2013
Chia-Hsin Huang,2006
Po-Yi Yen,2006
Yi-Chan Hung,2006
Tyng-Ruey Chuang,2006
Hahn-Ming Lee,2006
Takayuki Nakamura,2013
Yuuichi Tashita,2013
Tomoyuki Hiroyasu,2013
Mao Goto,2013
Utako Yamamoto,2013
Hisatake Yokouchi,2013
Alistair Jones,2014
Jean-Paul A. Barthès,2014
Claude Moulin,2014
Dominique Lenne,2014
Tan-Hsu Tan,2011
Yung-Fa Huang,2011
Ling-Cheng Hsu,2011
Kuan-Ren Lin,2011
Michael Hafner,2014
Thomas Edward Pilutti,2014
Junpei Amano,2011
Yuko Osana,2011
Abhishek Sen,2012
Irene Cheng,2012
Anup Basu,2012
Yanhua Yang,2012
Fangping Yang,2012
Jianning Hua,2012
Hongyi Li,2012
Ellen J. Bass,2013
Kimberly A. Brantley,2013
Thomas Perez,2013
Matthew L. Bolton,2013
Adam S. Helms,2013
Luther A. Bartelt,2013
Rick Hall,2013
George Hoke,2013
Margaret Plews-Ogan,2013
Linda A. Waggoner-Fountain,2013
Stephen M. Borowitz,2013
Chen Gao,2011
Karen Panetta,2011
Sos S. Agaian,2011
Bing-Fei Wu,2006
Tsen-Wei Chang,2006
Jau-Woei Perng,2006
Hsin-Han Chiang,2006
Chao-Jung Chen,2006
Tien-Yu Liao,2006
Shinq-Jen Wu,2006
Tsu-Tian Lee,2006
Qian Li,2012
Hongqing Zhu,2012
Amna AlDahak,2013
Lakmal Seneviratne,2013
Jorge Dias,2013
Hironori Suzuki,2012
Takashi Nakatsuji,2012
Hiroki Ochiai,2013
Kenichi Tamura,2013
Keiichiro Yasuda,2013
Mingsheng Tang,2012
Xinjun Mao,2012
Huiping Zhou,2012
Xueyan Tan,2012
Ken Imai,2013
Toshimitsu Ushio,2013
Hsin-Han Chiang,2006
Jau-Woei Perng,2006
Bing-Fei Wu,2006
Shinq-Jen Wu,2006
Tsu-Tian Lee,2006
Huseyin Dogan,2013
Cornelius Ncube,2013
Soo Lim,2013
Michael Henshaw,2013
Carys E. Siemieniuch,2013
Murray A. Sinclair,2013
Vishal Barot,2013
Sharon Henson,2013
Mo Jamshidi,2013
Daniel A. DeLaurentis,2013
Joseph Shelton,2014
Kaushik Roy,2014
Foysal Ahmad,2014
Brian P. O'Connor,2014
Farzad Aminravan,2012
Rehan Sadiq,2012
Mina Hoorfar,2012
Manuel J. Rodriguez,2012
Homayoun Najjaran,2012
Hong Liu,2006
Ze Yu,2006
Hongbin Zha,2006
Ahmad Hany Hossny,2013
Saeid Nahavandi,2013
Douglas Creighton,2013
Yoshihiro Yamamoto,2010
Hiroshi Morimasa,2010
Satoshi Iwaki,2010
Manabu Motegi,2010
Yukihiro Nakamura,2010
Shin-you Mutou,2010
Shuyu Fu,2006
Chuan-Ming Liu,2006
Antony Hilliard,2014
Greg A. Jamieson,2014
Kai San Choi,2006
Alisdair R. Fernie,2006
K. H. Yau Wong,2006
Go Tanaka,2010
Noriaki Suetake,2010
Eiji Uchino,2010
Ana Paula Henriques de Gusmão,2014
Maisa Mendonça,2014
Ana C. Costa,2014
Gökhan Gelen,2010
Murat Uzam,2010
Recep Dalci,2010
Mehrdad Saif,2011
Behrouz Ebrahimi,2011
Mehdi Vali,2011
Jianghua Zheng,2006
Thanh N. Nguyen,2014
Vincent H.L. Lee,2014
Abbas Khosravi,2014
Douglas Creighton,2014
Saeid Nahavandi,2014
Lili Rong,2008
Xiaona Jia,2008
Vaclav Snael,2013
Pavel Krömer,2013
Ajith Abraham,2013
Chung-Hsien Kuo,2011
Chun-Tzu Chen,2011
Ting-Shuo Chen,2011
Yu-Chen Kuo,2011
Natasha Neogi,2006
Asal Naseri,2006
Yeosun Lim,2011
Youngjung Uh,2011
Hyeran Byun,2011
Guanitta Brady,2013
Roy Sterritt,2013
George Wilkie,2013
Abhik Datta,2011
Kin Choong Yow,2011
Apurva Narayan,2011
Keith W. Hipel,2011
Kumaraswamy Ponnambalam,2011
Sandeep Paul,2011
Andrew N. Phillips,2014
Ferat Sahin,2014
Saima Hassan,2013
Abbas Khosravi,2013
Mohd Hafiz Dzarfan Othman,2013
Nadia Hamani,2006
Shoji Hirano,2014
Shusaku Tsumoto,2014
Natallya de Almeida Levino,2010
Danielle Costa Morais,2010
Koichiro Murai,2006
Y. Hayashi,2006
L. C. Stone,2006
Seiji Inokuchi,2006
Timo Loescher,2014
Shih Huang Lee,2014
Juan P. Wachs,2014
Hui Lin,2006
Zhijian Ou,2006
Yuzhuo Qiu,2013
Yong Liu,2013
Qiangfu Zhao,2013
Neil Y. Yen,2013
Yuya Kaneda,2014
Yan Pei,2014
Qiangfu Zhao,2014
Yong Liu,2014
Khaled M. Ben-Gharbia,2011
Anthony A. Maciejewski,2011
Rodney G. Roberts,2011
Pedro Leão Neves,2013
J. P. C. Lobo Ferreira,2013
Mauro Onori,2013
L. M. Ribeiro,2013
Jose Barata,2013
Yoshiyuki Tanaka,2013
Mitsuhiro Narusue,2013
Hiroaki Matsubara,2013
Toshio Tsuji,2013
Tomonori Ohtsubo,2013
Hiroshi Okiyama,2013
Matsuhiro Tanaka,2013
Shunichiro Miyawaki,2013
Tomoo Inoue,2010
Yosuke Matsusaka,2010
Guo Xiao-hui,2006
Ma Xiao-ping,2006
Yan Wang,2006
Kimihiko Nakano,2014
Rencheng Zheng,2014
Hiromitsu Ishiko,2014
Kenji Hagita,2014
Makoto Kihira,2014
Toshiya Yokozeki,2014
Motohiko Takayanagi,2014
Kenichiro Yano,2014
Tadatsugi Okazaki,2006
Junji Fukuto,2006
Ellen J. Bass,2013
Linda A. Waggoner-Fountain,2013
M. S. Richard Sledd,2013
M. S. Justin DeVoge,2013
Stephen M. Borowitz,2013
M. Sekar,2013
Mohammad Moshirpour,2013
Julian Serfontein,2013
Behrouz H. Far,2013
Wei-Chung Teng,2013
Yi-Ching Kuo,2013
Rayi Yanu Tara,2013
Ilora Maity,2011
Gunjan Bhattacharya,2011
Sukanta Das,2011
Biplab Sikdar,2011
Jianqiang Yan,2010
Dacheng Tao,2010
Chunna Tian,2010
Xinbo Gao,2010
Xuelong Li,2010
Weihai Li,2010
Nenghai Yu,2010
Yuan Yuan,2010
Kazuyoshi Nakano,2011
Yoshio Kajitani,2011
Hirokazu Tatano,2011
Denis Pereira Lima,2014
E.R.R. Kato,2014
Roberto H. Tsunaki,2014
Run Liu,2014
Yuan Yan Tang,2014
Bin Fang,2014
Sheng-Chieh Lee,2010
Bo-Wei Chen,2010
Jhing-Fa Wang,2010
Lisa Moore,2013
C. Kambhampati,2013
U.M. Reddy,2006
B.N. Sripada,2006
R. Kulkarni,2006
Naomi Yagi,2014
Ryosuke Takahashi,2014
Hiroshi Ueno,2014
Toru Yabe,2014
Yoshihiko Oke,2014
Yoshitaka Oku,2014
Elias Silva,2010
George D. C. Cavalcanti,2010
Tsang Ing Ren,2010
Takwa Tlili,2014
Saoussen Krichen,2014
Sami Faiz,2014
Imre Felde,2014
Wei Shi,2014
Edward Payson Roe,2012
Carlos Fernando Mello,2012
Iwao Yamaguchi,2006
Joo Kooi Tan,2006
Susumu Ishikawa,2006
Zhang Xiuli,2006
Zheng Haojun,2006
Liu Peng,2006
Li GuangMing,2006
Suman Ranjan Sensarma,2006
Norio Okada,2006
Chengyuan Tang,2006
Hong-Long Chou,2006
Yi-Leh Wu,2006
Yan-Hung Ding,2006
Linda Corucci,2010
Nicola Andriolli,2010
Fabio Nardelli,2010
Qiangfu Zhao,2013
Yutaro Minakawa,2013
Yong Liu,2013
Neil Y. Yen,2013
Mohammad I. Daoud,2014
Adrian A. Hopgood,2014
Mustafa Al-Fayoumi,2014
Hani Mahmoud Mimi,2014
Kamrad Khoshhal Roudposhti,2013
Jorge Dias,2013
Hisaya Tanaka,2006
Yuji Nagashima,2006
Yong Liu,2012
Qiangfu Zhao,2012
Neil Y. Yen,2012
Stephen Campbell,2014
Jason Scott,2014
Jih-Gau Juang,2006
Hou-Kai Chiou,2006
Cheon Lee,2012
Jae Yong Han,2012
Deqing Li,2011
Eugene Santos,2011
Akira Hara,2013
Jun-ichi Kushida,2013
Koji Kitao,2013
Tetsuyuki Takahama,2013
Yicong Zhou,2010
Karen Panetta,2010
Sos S. Agaian,2010
Kasumawati Lias,2010
Wan Azlan Wan Zainal Abidin,2010
Thelaha Masri,2010
Al-Khalid bin Hj Othman,2010
Ade Syaheda Wani Marzuki,2010
Dayang Azra Awang Mat,2010
Kuryati Kipli,2010
Huan-Ru Ren,2012
Hong-Jie Xing,2012
Douglas S. Lee,2014
Ellen J. Bass,2014
Jingyu Xiang,2012
Yuichi Tazaki,2012
Tatsuya Suzuki,2012
Blaine Levedahl,2012
Yuta Kimura,2010
Hiroshi Takemura,2010
Hiroshi Mizoguchi,2010
Yo-Ping Huang,2010
Hong-Wen Chiu,2010
Wei-Po Chuan,2010
Frode Eika Sandnes,2010
Qingzhong Liu,2006
Andrew H. Sung,2006
Jianyun Xu,2006
Jianzhong Liu,2006
Zhongxue Chen,2006
Ryuji Goto,2006
Yuji Sato,2006
Kosuke Tsuchiya,2012
Satoshi Kagami,2012
Wataru Yoshizaki,2012
Hiroshi Mizoguchi,2012
Takeshi Okuyama,2011
Mami Tanaka,2011
Thi Thi Zin,2013
Pyke Tin,2013
Takashi Toriu,2013
Hiromitsu Hama,2013
Masatsugu Sakajiri,2011
Shigeki Miyoshi,2011
Kenryu Nakamura,2011
Satoshi Fukushima,2011
Tohru Ifukube,2011
Masahiro Tanaka,2013
Koji Murai,2013
Yuji Hayashi,2013
Iman Behmanesh,2013
Kaveh Madani,2013
Christopher D. Geiger,2013
Aram Bahrini,2013
Rencheng Zheng,2011
Kimihiko Nakano,2011
Yuji Okamoto,2011
Masanori Ohori,2011
Shigeyuki Hori,2011
Yoshihiro Suda,2011
Michael C. Dorneich,2011
Chris Hamblin,2011
Robert Demers,2011
Olu Olofinboba,2011
Lei Wei,2014
Hailing Zhou,2014
Saeid Nahavandi,2014
Masaki Samejima,2012
Ryoichi Sasaki,2012
Mizuki Sakamoto,2006
Yoshihisa Hagihara,2006
Chia-Chu Chiang,2006
Arisa Fujii,2006
Haruyuki Nakamura,2006
Go Ohtake,2006
Keigo Majima,2006
Yoshihiro Fujita,2006
Hiroyuki Imaizumi,2006
Koichi Tanimoto,2006
Takaaki Yamada,2006
Aneesh Sharma,2014
Camilo Ordonez,2014
Emmanuel G. Collins,2014
Xiangyuan Yin,2006
Weiming Liu,2006
Li-Ping Guan,2006
Sergio Galdino,2010
Paulo Maciel,2010
Kaliappa Ravindran,2011
Mohammad Rabby,2011
Yasmine Arafa,1999
Abe Mamdani,1999
James A. Momoh,1997
Yanchun Wang,1997
M. Elfayoumy,1997
B. Mittelstadt,1997
A. Casanova,1995
A. Micarelli,1995
John S. Bay,1991
C. M. S. Cohen,1997
Lawrence E. Conway,1997
Daniel E. Koditschek,1997
G.P. Roston,1997
Ana Fred,1995
José M. N. Leitão,1995
Yu-Cheng Shen,1997
L.K. Lau,1997
Antoine Chaillet,1993
M. Courvoisier,1993
M. Combacau,1993
Agnan de Bonneval,1993
M.I. Yolles,1993
Ming-Yih Lee,2003
Chong-Ching Chang,2003
Chao-Chun Lin,2003
Lun-Jou Lo,2003
Yu-Ray Chen,2003
Yulin Yao,1995
Pamela K. Allen,1995
S. Ando,1992
Y. Hosono,1991
S. Nishida,1991
Hiroyuki Nishiyama,2000
W. Yamazaki,2000
Fumio Mizoguchi,2000
Lothar Litz,1998
Georg Frey,1998
J. S. H. Lee,1989
Neville A. Stanton,1989
Haruhiko Yagi,2007
Toshio Matsushima,2007
Shigeichi Hirasawa,2007
Tetsuya Tsuchida,2007
T. Tsuj,2007
Kazuhide Higuchi,2007
R. Hilal,1993
Pierre Ladet,1993
Jung-Min Yang,2001
Jong Min Kim,2001
Qiangfu Zhao,2006
J. Kitada,1998
Y. Osana,1998
Eugene Hagiwara,1998
Shen Hongliang,1996
Zhao Nanyuan,1996
Stuart H. Rubin,2002
Robert A. Rush,2002
M.H. Smith,2002
S. N. Jayaram Murthy,2002
Ljiljana Trajkovic,2002
Hans-Peter Dommel,2004
S.K. Verma,2004
L. Sherry,1998
A. Suarez,1998
P. Wolfe,1998
Tianyi Zhou,2009
Dacheng Tao,2009
Yilong Chen,1993
Y.-L. Gu,1993
Kodchakorn Na Nakornphanom,2004
Chidchanok Lursinsap,2004
Jack Asavanant,2004
F.C. Lin,2004
Keishi Tanimoto,2000
Noriko Okada,2000
Hirokazu Tatano,2000
S. Hungenahally,1995
Shin Fujisawa,2004
Masanobu Obika,2004
Takashi Yamamoto,2004
Kenji Kawada,2004
Osamu Sueda,2004
Mohamed Batouche,1994
Rachid Benlamri,1994
Charing C N Chong,1999
Vijay Ramachandran,1999
C. Eswarau,1999
T. Akahane,1999
Yasuhiro Miyake,1999
Y. L. Yamaguchi,1999
Leonid Charny,1989
Thomas B. Sheridan,1989
Z. Ahmad,2000
Ahmad Zahedi,1998
Mei-Mei Gao,2004
MengChu Zhou,2004
Carsten Rust,2004
M. Grunewald,2004
Ti-Hung Chen,2007
Chung-Chun Kung,2007
Kuo-Ho Su,2007
Steven A. Demurjian,1991
M.-Y. Hu,1991
David L. Kleinman,1991
A. Song,1991
Jianmei Yang,1995
Yuning He,1995
Reda A. Ammar,1990
C.T. Pe,1990
Yang Xue-jun,1988
Huang Zailu,1988
Pi-Sheng Deng,1994
S.P. Chan,1989
Chwan-Lu Tseng,2004
Jung-Yu Ko,2004
Jiechao Jiang,2004
Jennshing Wang,2004
Ewa Deelman,1997
Boleslaw K. Szymanski,1997
Y. Nakatani,1989
Makoto Tsukiyama,1989
Toshio Fukuda,1989
Oliver Gabel,2004
M.B. Younis,2004
Eugénio Oliveira,1997
Albin Hammerle,2004
A. Karageorgos,2004
M. Pirker,2004
Alois Reitbauer,2004
Georg Weichhart,2004
S.Y.T. Lang,1998
Emmanuel Duflos,1994
E. Druon,1994
V. Boulet,1994
Philippe Vanheeghe,1994
P. Penel,1994
P.Y. Arques,1994
G.M. Shirazi,1995
Claude Sammut,1995
N. Esmaili,1995
Pablo A. Estevez,2000
M.E. Fernández,2000
C.M. Held,2000
Carsten Holzmann,2000
C. Martin Perez,2000
Juan P. Perez,2000
MengChu Zhou,1995
Dayong Wang,1995
Israel Mayk,1995
S. Shin,2004
Jean-Yves Tigli,1993
R.E. Fayek,1993
Ramiro Liscano,1993
M.C. Thomas,1993
Wail Gueaieb,2000
Fakhri Karray,2000
Salah Al-Sharhan,2000
B. Lu,1992
Wei Hu,1992
Markus Jathe,1993
Tatsushi Nishi,2009
Yukinori Isoya,2009
Masahiro Inuiguchi,2009
John M. Hammer,1989
P.G. Madhavan,1991
B H Xu,1991
M.A. Penna,1991
Walter C. Low,1991
A. K. Qin,2004
Ponnuthurai Nagaratnam Suganthan,2004
Junjun Liang,2004
Karim Faez,2009
Mohammad Khanjary,2009
Michel Bigand,1997
Etienne Craye,1997
P. Deshayes,1997
Riccardo Caponetto,1995
M. Lo Presti,1995
C. Vinci,1995
J. M. Birginie,1993
H. T. Redarce,1993
Alain Jutard,1993
Patricia A. Nava,2001
Gang Zhao,2000
Ruoying Sun,2000
Shoji Tatsumi,2000
Chao-Fu Hong,2009
Chien-Jen Huang,2009
Jheng-Long Wu,2009
Peter Kokol,1997
Janez Brest,1997
Yoshio Murai,2007
Hitoshi Tatsumi,2007
Michio Miyakawa,2007
Chen Xiohong,1996
Gao Feng,1996
Qian Ji-xin,1996
Sun You-xian,1996
Michihisa Kurisu,2012
Kazuya Mera,2012
Ryunosuke Wada,2012
Yoshiaki Kurosawa,2012
Toshiyuki Takezawa,2012
Michael J. Bender,1997
S. John Swanson,1997
R.L. Robinson,1997
Wei Li,1994
Qunhua Tan,1994
J.L. Jacobs,1997
Michael C. Dorneich,1997
Peter B. Jones,1997
Barbara J. O'Keefe,1997
Noshir Contractor,1997
P.-S. Liu,1989
Li-Chen Fu,1989
M. Mizuta,1996
Jiacun Wang,1998
Yi Deng,1998
Celia A. Z. Barcelos,2009
E. Z. Barcelos,2009
J. A. Cuminato,2009
Katrina Koehn,1995
Shahram Payandeh,1995
Tsuneo Emura,1995
Akira Arakawa,1995
T. Kaneko,1995
João Luís Garcia Rosa,2003
A.K. Dalmia,1994
Mohan M. Trivedi,1994
Kevin Warwick,2004
Mark N. Gasson,2004
Liu Pei-shun,2004
Wang Jianbo,2004
He Dake,2004
Y.M.P. Fernandes,2004
Angelo Perkusich,2004
Pedro Fernandes Ribeiro Neto,2004
Maria Ligia B. Perkusich,2004
Ahmad Dalal'ah,1998
A. Al-Dahoud,1998
Yao-Hsin Chou,2013
Shu-Yu Kuo,2013
Chun Wei Kuo,2013
Yung-Che Tsai,2013
S. Hungenahally,1995
Jay I. Minnix,1991
R. Chung,1995
Keiji Tatsumi,2013
Takeru Ibuki,2013
Satoshi Nakashima,2013
Tetsuzo Tanino,2013
Gary Kratkiewicz,2004
R.K. Bostwick,2004
R. Bobrow,2004
Masahide Yasuda,2001
Takeshi Furuhashi,2001
Masunori Matsuzaki,2001
Shigeru Okuma,2001
Nobuyuki Kawamura,2004
Y. Kawakita,2004
Yoshitomo Ikkai,2004
Norihisa Komoda,2004
J.B. Parekh,1998
J.A. Cooper,1997
Timothy J. Ross,1997
Ning Lv,2004
Xiaoyang Yu,2004
Junfeng Wu,2004
Agustin I. Ifarraguerri,1995
Nobutaka Kawaguchi,2005
Obata N,2005
Shigenori Ueda,2005
Y. Azuma,2005
Hiroshi Shigeno,2005
K. Okada,2005
MuDer Jeng,1997
Reyu Wen Jaw,1997
Pen Li Hung,1997
C. Martin Perez,1995
Carsten Holzmann,1995
I. Morelli,1995
Shih-Chen Fan,2007
Ming-Hui Wen,2007
Chun-Tang Hsu,2007
Chung-Hao Hung,2007
Shang Wei Hsu,2007
Ming-Chuen Chuang,2007
John K. Zao,2007
Chin-Teng Lin,2007
Rodrigo Diana,2012
Humberto Torres Marques-Neto,2012
Luis Enrique Zárate,2012
Rokia Missaoui,2012
Thomas C. Kienzle,1992
S. David Stulberg,1992
Michael A. Peshkin,1992
A. Quaid,1992
Ch. Wu,1992
Wuming Luo,1996
Andrew P. Morris,1996
M. Nazmul Karim,1996
E. C. Martin,1996
T. M. Hong,1996
Shafiq Abedin,2011
Huadong Wang,2011
Michael Lewis,2011
