Name,Year
Barbara Di Eugenio,2019
Katharina Ebner,2019
Patrick Mattes,2019
Stefan Smolnik,2019
Hadi Athari,2019
Zhifang Wang,2019
Mingxin Gan,2019
Yingxue Ma,2019
Kejun Xiao,2019
Anne Kokkonen,2019
Tommi Laukkanen,2019
Victoria Banken,2019
Isabella Seeber,2019
Ronald V. Maier,2019
Lu-Ning Liu,2019
Jingrui Ju,2019
Yuqiang Feng,2019
Qing Hu,2019
Priyanga Gunarathne,2019
Huaxia Rui,2019
Abraham Seidmann,2019
Umakishore Ramachandran,1988
Aaron C. Elkins,2014
Nick Sorros,2014
Stefanos Zafeiriou,2014
Judee K. Burgoon,2014
Maja Pantic,2014
Jay F. Nunamaker,2014
Alexander Pflaum,2020
Freimut Bodendorf,2020
Günter Prockl,2020
Haozhe Chen,2020
Felix Kruse,2020
Ahmad Sanusi Hassan,2020
Jan-Philipp Awick,2020
Jorge Marx Gómez,2020
Mikko T. Siponen,2020
Tuula Klaavuniemi,2020
Marco J. Nathan,2020
Frida Ivarsson,2020
Fredrik Svahn,2020
Brandon Thayer,2020
Dave Engel,2020
Indrasis Chakraborty,2020
Kevin A. Schneider,2020
Leslie Ponder,2020
Kevin J. Fox,2020
Xuequn Wang,2020
Heiko Gewald,2020
Xiaolin Lin,2020
Catherine Prentice,2020
Christoph Lackner,2020
Joe H. Chow,2020
Felipe Wilches-Bernal,2020
Atena Darvishi,2020
Morteza Namvar,2020
Stefan Seidel,2020
Thomas Grisold,2020
Nicholas Berente,2020
Hind Bitar,2020
Terry Ryan,2020
Sarah Alismail,2020
Shanny Lin,2020
Hao Zhu,2020
Seyed Hamed Fateminia,2020
Nasir Bedewi Siraj,2020
Aminah Robinson Fayek,2020
Andrew Johnston,2020
Marcelo Fantinato,2020
Otávio de Paula Albuquerque,2020
Anna Priscilla de Albuquerque,2020
Judith Kelner,2020
Benjamin Yankson,2020
Babett Kühne,2020
Tilo Böhmann,2020
Grace Kobusinge,2020
Julian Ereth,2020
Henning Baars,2020
Chan Wang,2020
Yushim Kim,2020
Seong Taek Oh,2020
Helge Schmermbeck,2020
Joke Thünnesen,2020
Natalie Voss,2020
Frederik Ahlemann,2020
Jaebong Son,2020
Arash Negahban,2020
Young-Su Lee,2020
James L. Connolly,2020
Dalen T. Chiang,2020
Fatuma Namisango,2020
Kyeong Kang,2020
Junaid ur Rehman,2020
Ingo J. Timm,2020
Lukas Reuter,2020
Jan Ole Berndt,2020
Edna Dias Canedo,2020
Alexandre Vinhadelli Papadópolis,2020
Anderson Jefferson Cerqueira,2020
Aleteia P. F. Araujo,2020
Clara S. Nitschke,2020
Susan G. Williams,2020
Lin Li,2020
Sender Herschorn,2020
Sung-Byung Yang,2020
Luke S. Chang,2020
Jim Follum,2020
Hernán Astudillo,2020
Aurélie Montarnal,2020
Cristina Cabanillas,2020
Andrea Delgado,2020
József Mezei,2020
Anna Sell,2020
Pirkko Walden,2020
Mohammad Alqudah,2020
Tatjana Djokic,2020
Mladen Kezunovic,2020
Zoran Obradovic,2020
Murray Turoff,2020
Julie Dugdale,2020
Elsa Negre,2020
Amirreza Niakanlahiji,2020
Jafar Haadi Jafarian,2020
Bei-Tseng Chu,2020
Ehab Al-Shaer,2020
Ryan Mullins,2020
Adam Fouse,2020
Gabriel Ganberg,2020
Nathan Schurr,2020
Mohammad Salehan,2020
Dan J. Kim,2020
Nicolas Haubner,2020
Thomas Setzer,2020
Xi Zhang,2020
Yuqing Zhao,2020
Xinlin Tang,2020
Hengshu Zhu,2020
Hui Xiong,2020
Arto Ojala,2020
Minna Rollins,2020
Sara Fraccastoro,2020
Mika Gabrielsson,2020
Kaveh Abhari,2020
Alessandro Vomero,2020
Elizabeth J. Davidson,2020
Sharon Kishik,2020
Sune Dueholm Müller,2020
Kathrine Stampe,2020
Kari Hreinsson,2020
Anna Scaglione,2020
Mahnoosh Alizadeh,2020
Saif Shahin,2020
Yee Sien Ng,2020
Sulejman Vejseli,2020
Alexander Rossmann,2020
Thomas Connolly,2020
Starr Roxanne Hiltz,2001
Jerry Fjermestad,2001
Peter Politakis,1980
Sholom M. Weiss,1980
Casimir A. Kulikowski,1980
C. R. P. Hartmann,1971
Christian Engel,2021
Edona Elshan,2021
Philipp Ebel,2021
Ivan P. L. Png,2010
Liangfei Qiu,2013
Huaxia Rui,2013
Andrew B. Whinston,2013
Arkalgud Ramaprasad,2009
A. P. Gnana Prakash,2009
Pankush Kalgotra,2016
Ramesh Sharda,2016
Roger McHaney,2016
Frank Z. Xing,2021
Duc Hong Hoang,2021
Dinh Vinh Vo,2021
Abhishek Kathuria,2021
Terence Saldanha,2021
Jiban Khuntia,2021
Mariana Rojas,2021
Sunil Mithas,2021
Hyeyoung Hah,2021
Charmaine Batulan,2021
Felix B. Tan,2021
Calvin K. Chan,2021
Frick Janek,2021
Thilo Rieg,2021
Ricardo Buettner,2021
Hieronymus Hansen,2021
Adam Widera,2021
Johannes Ponge,2021
Bernd Hellingrath,2021
Andy Nguyen,2021
Herman Masindano Wandabwa,2021
Aldrich Rasco,2021
Lan Q. Le,2021
Anna Vogelaar,2021
Anna Priante,2021
Luisa Pumplun,2021
Mariska Fecho,2021
Nihal Wahl-Islam,2021
Peter Buxmann,2021
Keman Huang,2021
Stuart E. Madnick,2021
Pascal Vogel,2021
Christian Grotherr,2021
F von Mandelsloh,2021
Uta Gaidys,2021
Tilo Böhmann,2021
Nannan Xi,2021
Juan Chen,2021
Filipe Gama,2021
Henry Korkeila,2021
Juho Hamari,2021
Johannes Wichmann,2021
Michael Leyer,2021
Lukas-Valentin Herm,2021
Christian Janiesch,2021
Jessica Lingel,2021
Julia Eggers,2021
Andreas Hein,2021
Jörg Weking,2021
Markus Böhm,2021
Helmut Krcmar,2021
Selina Mayer,2021
Thomas Haskamp,2021
Danielly de Paula,2021
Susann Sonntag,1994
Hermann Härtig,1994
Oliver C. Kowalski,1994
Winfried E. Kühnhauser,1994
Wolfgang Lux,1994
Mark E. Nissen,1994
Robert L. Glass,1994
Iris Vessey,1994
Tim Hubbard,1994
Woodard,2011
Clemons,2011
Amit Basu,1994
Robert W. Blanning,1994
Abhirup Chatterjee,1994
Arie Segev,1994
Geoffrey Liu,1994
Schulze-Kremer,1994
Tiedemann,1994
Kremar,1994
Lewe,1994
Schwabe,1994
Russell,1994
Migar M. C. Tam,1994
Doris H. L. Choi,1994
Walter W.C. Chung,1994
D. J. Sakrison,1968
Arthur R. Butz,1968
Ragnar Schierholz,2006
Lutz M. Kolbe,2006
Nicholas Romano,2006
Jerry Fjermestad,2006
R. F. Rice,1971
F. L. Huband,1968
Frederick Jelinek,1968
Douglas J. Arent,2009
John B. Barnett,2009
Gail Mosey,2009
Alison Wise,2009
G. R. Putzolu,1970
J. Roth,1970
John F. Meyer,1973
Harry Arthur Andrews,1969
William P. Pratt,1969
J. S. Karmakar,1971
Jenny Preece,2004
Petra Schubert,2004
Yao-Hua Tan,2004
Selwyn Piramuthu,2004
H. Michael Chung,2004
Marjan Mernik,2001
Viljem Zumer,2001
John F. Meyer,1970
Richard D. Tabors,2009
Michael A. Langston,1997
Stephan Olariu,1997
James L. Schwing,1997
Deog-Seong Oh,1999
Byung-Joo Kang,1999
Cynthia S. Hood,2015
Jason V. Watters,2015
Brittany Ann Halverstadt,2015
Kayleigh Hood,2015
James Campbell,2015
Gilberto de Miranda,2015
Ricardo de Camargo,2015
Morton E. O'Kelly,2015
Beat Schmid,2000
Katarina Stanoevska-Slabeva,2000
Thomas Erickson,2004
Susan C. Herring,2004
Elizabeth J. Davidson,2001
R. Lamb,2001
Alok Choudhary,1991
Senthil Krishnamoorthy,1991
M. zur Muehlen,2004
Jeffrey V. Nickerson,2004
Mathias Weske,2004
H. de Brujin,1999
G.-J. de Vreede,1999
Fredric C. Gey,2000
Jasna Kuljis,1998
Robert D. Macredie,1998
Ram Chand Paul,1998
R.J. Harder,2001
A.E. Barrick,2001
D. Hocking,2001
Hugh J. Watson,1997
J. Walls,1997
Hongyi Mao,2015
Shan Liu,2015
Jie Zhang,2015
Ovidiu Daescu,2009
Anastasia Kurdia,2009
L.G. Bjonnes,1999
H. Bryhni,1999
J.M. Evang,1999
Stein Gjessing,1999
Wolfgang Mueller,2001
A. Meyer,2001
Henning Zabel,2001
C.H. Davis,1999
C.S. Ang,2005
Joan H. Schiller,2001
Frank Armour,2015
Stephen H. Kaisler,2015
Alberto Espinosa,2015
Tung Bui,1999
Sungwon Cho,1999
Michael G. Sovereign,1999
Murray E. Jennex,2004
David T. Croasdell,2004
Leire Labaka,2015
Ying Qian,2015
Peter Lango,2015
Jose J. Gonzalez,2015
Kimberly Stoltzfus,2015
R.V. Peri,2000
S. Doddapaneni,2000
Veljko Milutinovic,2001
Farruch Kouliev,2015
Carolin Durst,2015
Nilmini Wickramasinghe,2015
David Choi,2015
Judy F. Chen,2015
Stephanie Wu,2015
Debra Joy Lauterbach,2015
Aruna D. Balakrishnan,2015
A. Weatherall,1999
H. Pagnia,1998
Oliver Theel,1998
Alok Gupta,2004
Ramnath K. Chellappa,2004
M. Aluen,1999
H. Arrechedera,1999
A. Matteo,1999
Metzner C,1999
Eric K. Clemons,2016
Rajiv M. Dewan,2016
Robert J. Kauffman,2016
Thomas Weber,2016
Qiang Ye,2005
Tao Lu,2005
Yijun Li,2005
Wenjun Sun,2005
He Xian-Sun,1995
Jianping Zhu,1995
Wm. Arthur Conklin,2015
Ben Choi,2015
Zhenhui Jiang,2015
Bharat Ramesh,2015
Yizhou Dong,2015
Bill Nitzberg,1999
C.L. Kuszmaul,1999
I. E. Stockdale,1999
J. A. Becker,1999
Jiechao Jiang,1999
P.L. Wong,1999
Bruce A. Reinig,2003
Donald L. Amoroso,2003
Ulrich Frank,1997
Dirk Basten,2015
Bjoern Michalik,2015
Mahmut Emin Yigit,2015
Daniel S. Soper,2015
Ofir Turel,2015
Kay M. Nelson,1998
Alexander Kogan,1998
Rajesh Srivastava,1998
Miklos Vasarhelyi,1998
Richard O. Mason,2002
Dursun Delen,2015
Asil Oztekin,2015
Sanjeev Kumar,2015
Ali H. Dogru,1999
Murat M. Tanik,1999
Franz J. Kurfess,1999
M. Healey,1999
Leon Jololian,1999
S.W.F. Omta,1995
Lex M. Bouter,1995
J.M.L. van Engelen,1995
Jorge A. Colazo,2015
Qiuju Li,2015
Jinhong Cui,2015
Yun Gao,2015
Hilary J. Kahn,2000
Nick Filer,2000
Alan Williams,2000
Nigel Whitaker,2000
Denis Reilly,2000
Ziqi Liao,2000
Raymond M. Landry,2000
Cayetano Medina,2015
Ramón Rufín,2015
J. Petraglia,1999
B. Glass,1999
Tomi Dahlberg,2015
Hannu Kivijärvi,2015
Timo Saarinen,2015
Oliver Oechslein,2015
Mario Haim,2015
Andreas Graefe,2015
Thomas Hess,2015
Hans-Bernd Brosius,2015
Anton Koslow,2015
Christer Carlsson,1999
C. Fulcher,1999
Tony Prato,1999
Y. Barnett,1999
Axel Krings,2003
Paul W. Oman,2003
Peer Küppers,2015
Philipp Saalmann,2015
Bernd Hellingrath,2015
Magali Simard,2015
Danielle Laberge,2015
Maurizio Piaggio,1999
Antonio Sgorbissa,1999
Renato Zaccaria,1999
Grigoris Antoniou,1999
Aditya Ghose,1999
Galina Dick,1999
I. Duncanson,1999
Steven H. McCown,2000
Charles A. Milligan,2000
Michael Herz,1999
Thomas Hoffmann,1999
Ulrich Nageldinger,1999
C. Schreiber,1999
Stephen H. Kaisler,2005
Frank Armour,2005
P. Wegner,1993
Christoph F. Breidbach,2015
Jennifer A. Chandler,2015
Paul P. Maglio,2015
M. Klein,1993
Roland Traunmüller,1993
J. Eric Case,2015
Nathan W. Twyman,2015
Hesham El-Rewini,2000
Sumi Helal,2000
James R. Marsden,1990
David E. Pingry,1990
Elena Francesca Corriero,2015
Stephanie Tom Tong,2015
Pradeep Sopory,2015
Puneet Handa,1999
Robert A. Schwartz,1999
Ashish Tiwari,1999
R. Hefner,1999
Thi H. O. Nguyen,2015
Tom Roar Eikebrokk,2015
Carl Erik Moe,2015
Rony Medaglia,2015
Hannu Larsson,2015
Tommi Tapanainen,2015
Shonali Krishnaswamy,1999
Alexander Zaslavsky,1999
R.W. Oliver,1995
Ram Gopal,2002
Anik Gupta,2002
David Olsson,2001
Anders Nilsson,2001
P.A. Fedora,1999
Timothy M. Perez,2015
Margus Valja,2015
Matus Korman,2015
Khurram Shahzad,2015
Pontus Johnson,2015
Christer Carlsson,2004
Pirkko Walden,2004
Jari Veijalainen,2004
Hans J. Thamhain,2000
Rajiv Trehan,1993
K. Maeda,1993
Jennifer L. Ellis,2015
Derrick L. Cogburn,2015
Marilyn P. Arnone,2015
Nanette S. Levinson,2015
Jessica Díaz,2015
Jennifer Pérez,2015
Juan Garbajosa,2015
Carlos Fernandez-Sanchez,2015
Yolande E. Chan,2015
Alain Pinsonneault,2015
Sarfraz Iqbal,2015
Devinder Thapa,2015
Ali Ismail Awad,2015
Tero Päivärinta,2015
Andrew P. Snow,2001
M. Keil,2001
Victor Mbarika,2001
Patrick R. McMullen,2001
John B. Warren,2001
Donald J. Berndt,1999
E. Jehle,1999
S.B. Moore,1999
Nilmini Wickramasinghe,2015
Hoda Moghimi,2015
Peter M. Haddad,2015
Stephen E. Graves,2015
Jonathan L. Schaffer,2015
Michael Goul,2015
Sule Balkan,2015
Daniel R. Dolk,2015
Allen J. Flynn,2015
Johmarx Patton,2015
Jodyn Platt,2015
Jiawei Sophia Fu,2015
Michelle Shumate,2015
Kevin Crowston,2005
Hala Annabi,2005
Sukruth Suresh,2015
T. Ravichandran,2015
Pekka Makkonen,1997
Satrijo Tanudjojo,2005
A. Braganza,2005
Graham Horton,2015
Jana Goers,2015
B.E. Wynne,1990
A.R. Heminger,1990
Kee-Young Kwahk,2015
Do-Hyung Park,2015
Alex Bordetsky,2002
Daniel R. Dolk,2002
Clayton Arlen Looney,2004
Joseph S. Valacich,2004
Urban Nuldén,2002
Johan Lundin,2002
Prem Timsina,2015
Omar F. El-Gayar,2015
Jun Liu,2015
Martin Natter,1997
H. L. Gerwin,1970
Nils L. Randrup,2015
Robert O. Briggs,2015
J. Alberto Espinosa,2015
Frank Armour,2015
Wai Fong Boh,2015
Stephen H. Kaisler,2015
Murray E. Jennex,2005
Stefan Smolnik,2005
Dave T. Croasdell,2005
Shlomo Geva,1991
Joaquin Sitte,1991
Gerard D. Finn,1991
Louis Raymond,2015
Guy Paré,2015
Ana Ortiz de Guinea,2015
Placide Poba-Nzaou,2015
Marie-Claude Trudel,2015
Josianne Marsan,2015
Thomas Micheneau,2015
Bettina C. Riedl,2015
Yunhai Cai,2015
Rabindra A. Ratan,2015
Cuihua Shen,2015
Arnold Picot,2015
Chun-Hua Hsiao,2015
Chao-Chi Yang,2015
Dae Young Lee,2005
Young-Gul Kim,2005
Marco T. Bastos,2015
R. Verhoef,2005
Sajda Qureshi,2005
K.H. Warren,1993
W. David Holford,2015
Qian Tang,2015
Andrew B. Whinston,2015
Hesham El-Rewini,2001
Jarmo Tähkäpää,2004
Ludwig Christian Schaupp,2015
Jack W. Dorminey,2015
Richard B. Dull,2015
Thomas E. Parker,2015
Jamie J. Johnson,2015
Murali Tummala,2015
John McEachen,2015
James Scrofani,2015
Jia-Lang Seng,1999
W. Tsai,1999
Bianca M. Zongrone,2015
Douglas C. Derrick,2015
Gina Scott Ligon,2015
Janis L. Gogan,1990
Kristen Guth,2015
Marshall Scott Poole,2015
S. Swanchara,1999
Peter Athanas,1999
G. Okamoto,1997
Guanghan Xu,1997
Anna Queralt,2015
Jonathan Marti,2015
Henning Baars,2015
André Brinkmann,2015
Toni Cortes,2015
Mohanraj Thirumalai,2015
Arkalgud Ramaprasad,2015
Thomas Spengler,2003
James Sheffield,1999
Ann Light,1999
Yvonne Rogers,1999
Catherine A. Hardy,2015
Iris Groher,2015
Rainer Weinreich,2015
Tero Päivärinta,2004
Airi Salminen,2004
Pasi Tyrväinen,2004
Innes Ritchie,2001
Chris Roast,2001
Nigel P. Melville,2015
S.E. Spenceley,1999
Jim Warren,1999
Krishna M. Kavi,1997
Ali R. Hurson,1997
Suzanne Zyngier,2015
Aarti Nagpal,2015
Fu-ren Lin,2015
Paul P. Maglio,2015
Michael J. Shaw,2015
Talal Alsaif,2015
Ahmad Ghoneim,2015
Robert Weidner,2015
Jens P. Wulfsberg,2015
Mihaela Ulieru,2002
Dan Ionescu,2002
S.S. Pande,1993
Dharma P. Agrawal,1993
Jon Mauney,1993
Terence Chun-Ho Cheung,2015
Ron Kwok,2015
Hok Wong Cheung,2015
Jon J. Kruse,2005
M. Adkins,2005
K.A. Holloman,2005
L. Lundberg,1991
C. Mazenc,1993
Xavier Merrheim,1993
Dave King,2001
Alan R. Dennis,2001
Christian Drews,2002
Florian Pestoni,2002
Stephan Olariu,2000
Ivan Stojmenovic,2000
H. I. Guenduez,2015
Travis K. Huang,2015
D. L. Chenoweth,1969
J. C. Johnson,1969
Charles L. Phillips,1969
Luanne Goldrich,2015
Lauren B. Davis,2015
Danny Miller,2015
Robert Gatlin,2015
B. Gattoni,2015
K.A. Moser,1993
R.T. Keim,1993
Bruce E. Rosen,1991
James M. Goodwin,1991
J. Ruiz Vidal,1991
G.J. Selig,1997
Fred C. Lee,2002
Dietmar Vogel,2002
Moez Limayem,2002
Henrique Domingos,1997
José Legatheaux Martins,1997
J.P. Simao,1997
Raphael A. Finkel,1999
R. Scaife,1999
Huar-En Ng,1999
Lars Büttner,1997
U. Haack,1997
Wolfgang Schröder-Preikschat,1997
T. Stickdorn,1997
J. Mandico,1997
Lexis F. Higgins,1997
H.J. Nelson,1998
David E. Monarchi,1998
Kay M. Nelson,1998
J.R. Andreas,1991
Tom Holvoet,1998
Thilo Kielmann,1998
Hans-Jürgen Sebastian,2000
H.-G. Nüßer,2000
A. Caloini,1998
B. Rajaraman,1993
Thomas Morgan,1993
Seungjae Shin,1998
Gilju Park,1998
Wonjun Lee,1998
Sun-Mi Lee,1998
D.G. Shortt,1997
Jerome Yen,1997
Tal Anker,1998
David Breitgand,1998
Danny Dolev,1998
Zohar Levy,1998
Robert Winter,1997
M.S. Glynn,1998
J. Quintana,1998
D. Cunningham,1998
S. Cooper,1998
D. Anderson,1997
R.G. Ramirez,1993
K.A. Moser,1993
Uday Kulkarni,1993
Krishnan Balachandran,1998
Jan W. Buzydlowski,1998
Garett Dworman,1998
Steven O. Kimbrough,1998
E. Rosengarten,1998
T. Shafer,1998
William J. Vachula,1998
H.M. Chung,2001
F.C. Gey,2001
Timothy R. Hill,1999
Nicholas Romano,2001
G.J. Castner,1998
C.B. Ferguson,1998
H.K. Tompkins,1991
J.D. Couger,1991
W. Du,1993
David Gibson,1998
C. Stiles,1998
Thaise Graziadio,1997
P.A. Zawislak,1997
Les Miller,1997
Sree Nilakanta,1997
Bruce I. Cohen,1991
Scott R. Presnell,1991
M. Morris,1991
Robert Langridge,1991
Frederick R. Cohen,1991
N. Miyazawa,1991
Y. Koike,1991
Jerry Fjermestad,2005
Nicholas Romano,2005
Oscar Barros,1990
André DeHon,1997
Felix F. Wu,1997
Thomas Kunz,1997
David J. Taylor,1997
James P. Black,1997
A. Henne,1995
E.M. Moller,1995
Gehad Galal,1998
Douglas R. Cook,1998
Lawrence B. Holder,1998
Enzo Mumolo,1997
Giulia Bernardis,1997
Tung Bui,2000
Melvin F. Shakun,2000
Jacob Boomgaarden,2016
Joshua Corney,2016
Holly L. Whittaker,2016
George W. Dinolt,2016
John McEachen,2016
Ling Liu,1998
Hiroyuki Kitagawa,1990
Tosiyasu L. Kunii,1990
Veljko Milutinovic,1997
D. Milutinovic,1997
V. Ciric,1997
F. Starcevic,1997
B. Radenkovic,1997
M. Ivkovic,1997
Stephanie Watts,1997
Patricia J. Guinan,1997
Craig E. Wills,1993
S. Suresh,1993
William L. Kuechler,1998
Vijay K. Vaishnavi,1998
C. Patterson,1998
E. Lefebvre,1997
Louis A. Lefebvre,1997
Lise Préfontaine,1997
Mihai Barbuceanu,1998
T. Gray,1998
Serge Mankovski,1998
D Bollo,1991
P Hanappe,1991
M Stumm,1991
M Anandarajan,1997
Bay Arinze,1997
F. Arefi,1991
M.T. Milani,1991
H.L. Adams,1998
M.G. Morris,1998
J.R. VanScotter,1998
C.H. Young,1999
Nael Abu-Ghazaleh,1999
Radharamanan Radhakrishnan,1999
Philip A. Wilsey,1999
M. Vanhoedenaghe,1990
Jian Liang,1997
S. Sedillot,1997
Bruno Traverson,1997
Jyun-Cheng Wang,2009
Cheng-Hsin Chiang,2009
Shuwei Lin,2009
Michael Bieber,1993
Tomas Isakowitz,1993
Krishna V. Palem,1997
Kishore Sengupta,1993
Robert J. Mockler,1991
Dorothy G. Dologite,1991
D.K.G. Campbell,1998
Alan Wood,1998
Hugh Osborne,1998
Derek Bridge,1998
J. Kothari,1997
E. Grossman,1997
Sharad Mehrotra,1997
Daniil Marinov,1998
Damir Magdić,1998
Aleksandar Milenkovic,1998
Jelica Protic,1998
I. Tartalja,1998
Veljko Milutinovic,1998
Esther M. John,1998
F. Hudson,1998
Lizy K. John,1998
W. Gregory Wojtkowski,1993
W. Gregory Wojtkowski,1993
Jannick Kirk Sørensen,2015
Knud Erik Skouby,2015
Maurits Kaptein,2013
Petri Parvinen,2013
Essi Pöyry,2013
Ann Majchrzak,2012
Philip H. B. More,2012
Jeremiah A. Johnson,2012
S. Eklund,2001
Kalevi Pessi,2001
DeBoni,1994
Feo,1994
Rodrigue,1994
Muller,1994
Jose Romero-Mariona,2010
Hadar Ziv,2010
Debra J. Richardson,2010
Ravi Vatrapu,2010
Scott Robertson,2010
Vessey,1994
Shannon M. Provost,2014
Sirkka L. Jarvenpaa,2014
A. Wiesinger,2013
Daniel Beimborn,2013
John Hastings,2010
Anatole Mirasano,2010
Alexandre V. Latchininsky,2010
Scott P. Schell,2010
Saul Greenberg,2010
Stephen Voida,2010
Nathan Stehr,2010
Kimberly Tee,2010
Fenareti Lampathaki,2010
Nikos Kroustalias,2010
Sotirios Koussouris,2010
Yannis Charalabidis,2010
John Psarras,2010
Adel Moslehi,2013
Henry Linger,2013
Mostardi,1994
Siciliano,1994
David Noack,2010
Thomas J. Naughton,2010
Geoffroy Vallée,2010
Stephen Scott,2010
Ferrol Aderholdt,2010
Junyi Chai,2013
J. B. Liu,2013
Man Lung Yiu,2013
Hong-Wei Wang,2013
Anming Li,2013
Claus O. Heintzeler,2013
C. Legler,2013
S. M. Adeli,2013
Silvia Elaluf-Calderwood,2013
Viktor Arvidsson,2012
David Dellacca,2007
C. Justice,2007
Jianhui Wang,2008
Caterina Desiato,2013
Taehyon Choi,2012
Thomas Erickson,2007
Susan C. Herring,2007
Steven Bird,2010
Edwin D. Boudreaux,2010
Constance Nichols,2010
Emma Chávez Mora,2013
Gavin Finnie,2013
C. Landauer,1999
Bo Andersson,2012
Robert J. Mason,2013
Dianne Ford,2013
Sandra A. Vannoy,2012
B. Dawn Medlin,2012
Adriano R. Tonelli,2013
Paulo Henrique de Souza Bermejo,2013
Mariana Santos,2013
André Luiz Zambalde,2013
Marcelo Ganzarolli de Oliveira,2013
Luiz Marcelo Antonialli,2013
John Carlo Bertot,2012
Scott Robertson,2012
Karine Nahon,2012
Ralph Pfaller,2014
Marina Fiedler,2014
Arnold Picot,2014
Anja Tuschke,2014
Gwendolyn L. Kolfschoten,2013
Stephan Lukosc,2013
Jan Marco Leimeister,2013
Karl S. Lang,2010
Reina Y. Arakji,2010
Virginia Ilie,2013
Ofir Turel,2013
Paul D. Witman,2013
Kar-Hai Chu,2012
Daniel D. Suthers,2012
Devan Rosen,2012
Rayford B. Vaughn,2007
David A. Dampier,2007
Nigel W.T. Quinn,2010
Daniel Cozad,2010
Gene-Hsiang Lee,2010
Tom Roar Eikebrokk,2010
Jon Iden,2010
Dag Rune Olsen,2010
Andreas L. Opdahl,2010
Benjamin Klöpperr,2014
Jan-Patrick Pater,2014
Wilhelm Dangelmaier,2014
Bryon Balint,2012
Vahid Assadi,2014
Khaled Hassanein,2014
William T. Yeager,2012
Jean-Henry Morin,2012
Mark Roantree,1997
James T. Keane,1997
J. Brendan Murphy,1997
Maria A. Wimmer,2007
Michael Goul,2007
Jing Zhang,2007
Dominic Thomas,2014
Yurong Yao,2014
Xitong Guo,2014
Paul Weist,2013
Surendra Sarnikar,2013
Omar F. El-Gayar,2013
Gert-Jan de Vreede,2013
Imed Boughzala,2013
Moez Limayem,2013
Yung-Ming Li,2013
Cheng-Yang Lai,2013
Amir Talaei-Khoei,2010
S. Bleistein,2010
Pradeep Ray,2010
Nandan Parameswaran,2010
Sirkka L. Jarvenpaa,2013
Ramon Lim,2013
Virpi Kristiina Tuunainen,2013
Jose J. Gonzalez,2012
Mia Consalvo,2014
Irene Serrano Vazquez,2014
Doug Vogel,1998
N. Jones,1998
Robert M. Davison,1998
B. P. Chismar,1998
Tobias Heide,2012
Lukasz Lis,2012
Miller,1994
Douthart,1994
Dunker,1994
Tobias Giesbrecht,2012
Joachim Pfister,2012
Gerhard Schwabe,2012
Tayfun Keskin,2013
Nazim Taskin,2013
Katja Andresen,2013
Carsten Brockmann,2013
Christopher J. Drager,2013
Hirota,1994
Ishikawa,1994
Murray E. Jennex,2012
Stefan Smolnik,2012
David T. Croasdell,2012
João Paulo Delgado Preti,2014
Flavio Miyamaru,2014
Lucia Vilela Leite Filgueiras,2014
Vandana Singh,2013
Lila Holt,2013
Bijnens,1994
Joosen,1994
Verbaeten,1994
Nicole Lytle-Kosola,2012
Sue S. Feldman,2012
Thomas A. Horan,2012
Eileen Elias,2012
Raphael Gaeta,2012
Tirri,1994
Linden,1994
H.M. Chung,2002
F.C. Gey,2002
Selwyn Piramuthu,2002
Kelly J. Fadel,2014
Thomas O. Meservy,2014
Matthew L. Jensen,2014
Anders Moen Hagalisletto,2010
Steinar Kristoffersen,2010
Sonya H. Y. Hsu,2013
Gabor Terstyanszky,2014
Tamas Kiss,2014
Vladimir Korkhov,2014
Silvia D. Olabarriaga,2014
Katja Andresen,2012
Carsten Brockmann,2012
Narcyz Roztocki,2012
Bobbie,1994
Danijel Milicevic,2013
Matthias Goeken,2013
Keith Walker,2013
Douglas W. Oarda,2013
Armin Kashefi,2012
Pamela Abbott,2012
Susan Gasson,2007
Jim Waters,2007
Meier,1994
Chismar,1994
Mike P. Papazoglou,1992
Bruce I. Blum,1992
Jerry Hughes,1992
Yabing Jiang,2012
Benjamin A. Carreras,2010
David E. Newman,2010
Matthew Zeidenberg,2010
Ian Dobson,2010
Dombrowski,1994
Snyder,1994
Heckathorn,1994
Yi Sun,2010
Felix F. Wu,2010
Yunhe Hou,2010
Pamela J. Schmidt,2010
Dan Shoemaker,2010
Jeffrey A. Ingalsbe,2010
Rita M. Barrios,2010
Nancy R. Mead,2010
Josh Iorio,2014
John B. Taylor,2014
Christoph Pflügler,2012
David P. Tegarden,2003
Linda F. Tegarden,2003
Steven D. Sheetz,2003
Marijn Janssen,2014
Yannis Charalabidis,2014
Helmut Krcmar,2014
Bahareh Rahmanzadeh Heravi,2015
Natalie Harrower,2015
Jairus Hihn,2013
G. Tregre,2013
Fu-ren Lin,2007
Judith Gebauer,2007
Michael J. Shaw,2007
J.M. Sheng,1990
Olivia R. Liu Sheng,1990
Robert J. Mockler,1992
Dorothy G. Dologite,1992
Heehyoung Jang,2010
Ilsang Ko,2010
James R. Graham,2008
Kathleen M. Carley,2008
D. Cukor,2008
Tung Bui,2007
Murray Turoff,2007
Bartel Van de Walle,2007
Gerrit Lahrmann,2010
Kevin P. Gallagher,2012
Xiaoni Zhang,2012
Vickie Coleman Gallagher,2012
Fei Peng,2013
Sherah Kurnia,2013
Reeva Lederman,2013
Suelette Dreyfus,2013
Jonathan C Knott,2013
Hesham Altaleb,2013
