Name,Year
Steven I. Marcus,2002
Mark A. Shayman,2002
Mitsuji Sampei,1989
Tsutomu Mita,1989
Yuichi Chida,1989
Masaru Nakamichi,1989
Robert Orsi,2003
Mustapha Ait Rami,2003
Jeffrey M. Moore,2003
G. Ianculescu,1992
J. Lv,1992
A. Laub,1992
Periklis Papadopoulos,1992
Rong-Jyue Wang,1993
Wen-June Wang,1993
S. Chabraoui,2003
Driss Boutat,2003
Latifa Boutat-Baddas,2003
J-P. Barbot,2003
Brett Ninness,2002
S. Henriksen,2002
Thomas S. Brinsmead,2002
A.S. Nouri,1993
P. Lopez,1993
Andreas Morgenstern,2005
Klaus Schneider,2005
Luis Alejandro Marquez Martinez,2003
Claude H. Moog,2003
A. Coutlis,1997
David J. N. Limebeer,1997
John Wainwright,1997
J.B. Lister,1997
Parag Vyas,1997
D. R. Ward,1997
Daniel E. Miller,2002
D.E. Davison,2002
Anna-Karin Christiansson,2000
Bengt Lennartson,2000
Harri Toivonen,2000
Y.B. Shtessel,1995
Hong Shi,2005
Long Wang,2005
Tianguang Chu,2005
Cheng Yi,1996
Bart De Moor,1996
Petre Stoica,1999
J. Mari,1999
Tomas McKelvey,1999
Bernard Brogliato,1991
R. Lozano-Leal,1991
T.E. Djaferis,2003
Francisco Pozo,2005
Fayçal Ikhouane,2005
José Rodellar,2005
Laura Celentano,2005
Q.-H. Wu,1992
Mohamed Mansour,1992
Alessandro Macchelli,2002
Stefano Stramigioli,2002
A.J. van der Schaft,2002
Claudio Melchiorri,2002
Wei Ren,1993
V.D. Santos,2005
Youssoufi Touré,2005
Jingxin Zhang,1995
Cishen Zhang,1995
Xiuyan Guo,2005
Marc Bodson,2005
L. Moreau,1999
Dirk Aeyels,1999
Kimberly L. Turner,2003
Ramachandran Baskaran,2003
Wenhua Zhang,2003
E.L. Verriest,1999
David R. Jacobs,1993
Semyon M. Meerkov,1993
Mirek Pawlak,1994
Miroslaw Pawlak,1994
Andrew J. Fleming,2003
Sam Behrens,2003
S. O. Reza Moheimani,2003
Inger Klein,1993
P. Lindskog,1993
Saša V. Raković,2005
E. De Santis,2005
Paolo Caravani,2005
Yasumasa Fujisaki,1993
Masazumi Ikeda,1993
Jinsheng Jang,1994
Jason L. Speyer,1994
A.N. Amini,2002
Tryphon T. Georgiou,2002
Xin Li,1991
Bor-Chin Chang,1991
Su-Hau Hsu,2002
Li-Chen Fu,2002
Francesco Bergadano,1987
Attilio Giordana,1987
Lorenza Saitta,1987
G. Labinaz,2003
Martin Guay,2003
V.J.A. Santos,1991
João M. Lemos,1991
Victor M. Hernandez,2002
H. Sira-Ramierz,2002
Zi-Jiang Yang,2003
K. Miyazaki,2003
Shinjiro Kanae,2003
Koichi Wada,2003
Rolf Findeisen,2003
Lars Imsland,2003
Frank Allgöwer,2003
Bjarne A. Foss,2003
Murti V. Salapaka,1996
Munther A. Dahleh,1996
Antonio Vicino,1996
Alberto Tesi,1996
Yoji Uno,1989
Mitsuo Kawato,1989
Yusuke T. Maeda,1989
R. Suzuki,1989
V. Kuccera,1992
Y. W. Liu,2003
D.G. Galati,2003
Marwan A. Simaan,2003
Toru Asai,1997
Shinji Hara,1997
Jirachai Getpreecharsawas,2002
Sergey Edward Lyshevski,2002
Marco C. Campi,2003
Erik Weyer,2003
B. D. Anderson,1994
F. De Bruyne,1994
Michel Gevers,1994
Michael Hardt,1997
J.W. Helton,1997
Kenneth Kreutz-Delgado,1997
Sergio B. Villas-Boas,1996
Tsutomu Mita,1996
K.J.R. Liu,1996
Kougen Ma,2003
Mehrdad N. Ghasemi-Nejhad,2003
T.J. Myers,2005
Tony Noël,2005
Michel Parent,2005
Ljubo Vlacic,2005
Mingwang Fu,1999
C.E. de Souza,1999
Soura Dasgupta,1999
N. Ortiz,2002
Peter R. Wolenski,2002
Sami Faiz,2003
Mustapha Ait Rami,2003
Abdellah Benzaouia,2003
N. Rubin,1992
D.J.N. Limebeer,1992
N. Derbel,1995
Anthony M. Bloch,1999
V. Ramgopal Rao,1994
R. Damle,1994
Jian Chen,1999
Li Ching Lee,1999
J. William Helton,2003
M. C. de Oliveira,2003
R.L. Eberhardt,1993
K.A. Wise,1993
Akira Ichikawa,1996
Jin-Oh Hahn,2003
Seung-Han You,2003
Young Min Cho,2003
Soojon Kang,2003
Kyo Young Lee,2003
Michael Basin,2003
J. A. Rodriguez-Gonzalez,2003
Pedro Acosta,2003
Leonid Fridman,2003
Urszula Ledzewicz,2002
Heinz Schättler,2002
Lalo Magni,2002
Riccardo Scattolini,2002
J.W. Helton,1988
Orlando Merino,1988
R. Srinivasan,1988
Malayappan Shridhar,1988
Majid Ahmadi,1988
D.B. Dacic,2003
Rafal Goebel,2003
Petar V. Kokotovic,2003
Aleksandar Kojic,1998
Anuradha M. Annaswamy,1998
Ai Poh Loh,1998
Rogelio Lozano,1998
M. Mattei,2000
A. Seguritan,2002
M. Rotunno,2002
Yuichi Chida,1996
Y. L. Yamaguchi,1996
Hiroyuki Soga,1996
Takanori Kida,1996
Iwao Yamaguchi,1996
Takashi Sekiguchi,1996
J. Reason,1993
Wei Ren,1993
Ping Jiang,2005
Huadong Chen,2005
Mari Lahti,1996
Louis R. Hunt,1996
Haipeng Zhao,2002
Joseph Bentsman,2002
Sergey Edward Lyshevski,1999
Yunmin Zhu,2003
Enbin Song,2003
Jie Zhou,2003
Zhisheng You,2003
H. Berntsen,1989
G. Loreto,2005
Ruben Garrido,2005
Lars Grüne,2005
Dragan Nesic,2005
Jürgen Pannek,2005
Yajie Tian,2003
Katsunori Shimohara,2003
Yuan Liu,2003
Tetsuo Sawaragi,2003
M. Corradini,2003
Gianfranco Parlangeli,2003
Xiaodong Zhao,2003
Li Qiu,2003
Tomo-Hiko Watanabe,1996
Keishu Yasuda,1996
Robert W. Lashlee,1994
V. Ramgopal Rao,1994
Frank J. Kern,1994
Alexander Medvedev,2003
Fredrik Gustafsson,2003
Finn Gustafsson,2003
Rolf Johansson,1998
Anders Robertsson,1998
Sergey Edward Lyshevski,1999
S.R. Venkatesh,1993
Munther A. Dahleh,1993
M. Schinkel,2003
Wpmh Maurice Heemels,2003
A.Lj. Juloski,2003
S. Bhajekar,1994
Edmond A. Jonckheere,1994
A. Hammad,1994
Juan Cabrera,2002
William H. Lee,2002
R. Prasanth,2002
Laura H. Lewis,2002
Raman K. Mehra,2002
Guan Huat Tan,2003
M. Huzmezan,2003
K. Ezra Kwok,2003
Tyrone E. Duncan,1996
Bozenna Pasik-Duncan,1996
Lukasz Stettner,1996
Sven Nõmm,2003
F. Dominguez,1992
Atif S. Debs,1992
J. Anasis,1992
T. Petermann,1999
Dieter Boss,1999
Karl-Dirk Kammeyer,1999
A. Rosiglioni,2002
Sergey V. Drakunov,2002
Peter Sauer,1988
M.A. Pai,1988
J.E. McInroy,2003
Sumeet S. Aphale,2003
Ciprian Foias,1988
Hitay Özbay,1988
Allen Tannenbaum,1988
Y. Patel,1991
Ron J. Patton,1991
Fernando A. C. C. Fontes,2005
Gjerrit Meinsma,2002
Leonid Mirkin,2002
Qing-Chang Zhong,2002
Cristina Tarin,1999
Hermann Brugger,1999
Bernd Tibken,1999
Eberhard P. Hofer,1999
Charalambos D. Charalambous,2002
Stojan Denic,2002
Sudhendu Rai,2003
Daniel E. Viassolo,2003
Khalid Benjelloun,1999
El-Kébir Boukas,1999
O.L.V. Coasta,1999
Bernhard P. Lampe,1993
Yephim N. Rosenwasser,1993
J.S. Gibson,1993
G.H. Lee,1993
Boo-Ho Yang,1995
H. Harry Asada,1995
S. K. Saleem,1994
Robin J. Evans,1994
Len J. Sciacca,1994
Antonio Loria,2005
Françoise Lamnabhi-Lagarrigue,2005
Dragan Nesic,2005
Fu-Kuang Yeh,2002
Kai-Yuan Cheng,2002
Li-Chen Fu,2002
Chang-Bum Ahn,1993
Naira Hovakimyan,2003
Eugene Lavretsky,2003
Anthony J. Calise,2003
Ramachandra J. Sattigeri,2003
Altuğ İftar,1991
Harvey Thomas Banks,1989
Yu Wang,1989
R.H. Fabiano,1989
Jingang Yi,2002
Roberto Horowitz,2002
Khac Duc Do,2001
Jie Pan,2001
N. Onishi,2001
Y. Yamashita,2001
Hiromu Nishitani,2001
R. Nandakumar,2003
George Halikias,2003
Argyrios C. Zolotas,2003
Peng He,2005
Z. Chen,2005
Sarangapani Jagannathan,2005
Nickie Menemenlis,2002
Charalambos D. Charalambous,2002
Boumediene Hamzi,2002
Salvatore Monaco,2002
Dorothée Normand-Cyrot,2002
Chanin Panjapornpon,2003
Mohammad Reza Soroush,2003
Warren D. Seider,2003
Brett Ninness,1993
Alvaro Gil,2003
Kevin M. Passino,2003
Albert Benveniste,2005
Laurent Mevel,2005
Pablo A. Parrilo,2002
Andrew C. Doherty,2002
Federico M. Spedalieri,2002
Fang Liao,2002
Jing Wang,2002
Guang Yang,2002
Rong Su,2002
W. M. Wonham,2002
Ajit S. Puri,1995
Pravin Varaiya,1995
Vivek S. Borkar,1995
Sergey Edward Lyshevski,2003
Mohamed Boutayeb,2002
Kheir Eddine Bouazza,2002
Mohamed Darouach,2002
Andrea Garulli,1997
Antonio Vicino,1997
Giovanni Zappa,1997
Sergey V. Drakunov,1994
Baris Fidan,2002
Elias B. Kosmatopoulos,2002
Pavlos Ioannou,2002
Mario Sznaier,2002
Boris T. Polyak,2002
Aaron L. Halpern,2002
Constantino Lagoa,2002
Li Wang,1989
George Zames,1989
Mihaela-Hanako Matcovschi,2005
Octavian Pastravanu,2005
K.J.R. Liu,1989
Tsutomu Mita,1989
Zhengrong Li,2003
Meng Joo Er,2003
Yang Gao,2003
R. Outbib,1994
Girish Deodhare,1989
Mathukumalli Vidyasagar,1989
Parisa Kaveh,2005
Ashkan Ashrafi,2005
Yuri B. Shtessel,2005
Robin R. Penner,2003
E.S. Steinmetz,2003
Sheng-Guo Wang,2003
Dimitrios G. Pandelis,1993
Demosthenis Teneketzis,1993
Davut Kavranoglu,1995
Maamar Bettayeb,1995
M.F. Anjum,1995
Michel Malabre,1994
J.C. Galindo Garcia,1994
Ravi N. Banavar,1996
U.V. Deshpande,1996
Endra Joelianto,1998
D. Williamson,1998
Steve Yurkovich,1996
Kevin M. Passino,1996
Issa Amadou Tall,2002
Witold Respondek,2002
Roger W. Brockett,1997
Gjerrit Meinsma,1992
M. Green,1992
Guisheng Zhai,2001
Xinkai Chen,2001
Shinji Takai,2001
Keishu Yasuda,2001
José M. Igreja,2005
João M. Lemos,2005
Rui F. Silva,2005
Giuseppe Carlo Calafiore,2002
Fabrizio Dabbene,2002
O.R. Natale,2002
Luigi Glielmo,2002
Francesco Vasca,2002
Gaetano Canepa,1992
M. Morabito,1992
Danilo De Rossi,1992
Andrea Caiti,1992
Thomas Parisini,1992
Murat Zeren,1997
Hitay Özbay,1997
Wen Tan,1998
Jizhen Liu,1998
Guillermo Obregon-Pulido,2005
Bernardino Castillo-Toledo,2005
Alexander G. Loukianov,2005
Claire J. Tomlin,1999
Navin Khaneja,2003
Steffen J. Glaser,2003
J.W. Helton,1995
Orlando Merino,1995
T.E. Walker,1995
Zsolt Páles,2002
Vera Zeidan,2002
Alexander Medvedev,1997
Mario Milanese,2003
Carlo Novara,2003
Lawton H. Lee,1993
Kameshwar Poolla,1993
J. L. Vian,1991
M. E. Sawan,1991
Alfredo Germani,2002
Costanzo Manes,2002
Pasquale Palumbo,2002
Dapeng Luo,2003
Alexander Leonessa,2003
J. Medanic,2003
Lang Hong,1992
Héctor J. Sussmann,2003
Frank Allgöwer,1994
A. Rehm,1994
Ernst Dieter Gilles,1994
Kumar Bobba,2002
Bassam Bamieh,2002
J. G. Doyle,2002
C. Rowe,2003
Jan M. Maciejowski,2003
A. Agostini,2005
Andrea Balluchi,2005
Antonio Bicchi,2005
Benedetto Piccoli,2005
Alberto Sangiovanni-Vincentelli,2005
Katarzyna Zadarnowska,2005
George Michailidis,2003
Mark David Bedillion,2003
William C. Messner,2003
Frédéric Hamelin,1999
C. Defranoux,1999
F. Rambeaux,1999
Naoya Wada,2005
D. Sugiyama,2005
Masakatsu Saeki,2005
Babak Hassibi,1994
Ali H. Sayed,1994
Thomas Kailath,1994
Lennart Ljung,1993
Torkel Glad,1993
Torbjörn Andersson,1993
Jonas Mårtensson,2005
Håkan Hjalmarsson,2005
Thomas J. Smith,2003
Jeff Moehlis,2003
Peter J. Holmes,2003
Ioannis Ch. Paschalidis,2002
Y. Liu,2002
Lars Grüne,2002
Dragan Nesic,2002
Ming Ge,1999
Min-Sen Chin,1999
Qing-Guo Wang,1999
Xuemei Ren,2000
Shumin Fei,2000
Silvio Simani,2003
Ron J. Patton,2003
Yang Xiao,2003
Lingyun Lu,2003
Joachim Habermann,2003
Victor Sreeram,1992
Panajotis Agathoklis,1992
Wei-Min Lu,1996
Andrew Packard,1996
Paul Maya-Ortiz,2003
Gerardo Espinosa-Pérez,2003
Mario Sznaier,1995
M. Holmes,1995
Juanyu Bu,1995
Héctor J. Sussmann,2002
A.E. Barabanov,2000
Andrey Ghulchak,2000
Victor Solo,2001
Biswa Nath Datta,1997
Yunmin Zhu,2002
Juan Zhao,2002
Xin Li,2002
Vladimir Suplin,2000
Uri Shaked,2000
Claudio Altafini,2002
Yin Wang,1992
Dennis S. Bernstein,1992
Yong-Yan Cao,1996
Youxian Sun,1996
Sho Sasaki,1996
Kirika Uchida,1996
Denis Efimov,2005
Houssem Abdellatif,2005
Bodo Heimann,2005
Martin Grotjahn,2005
Feng Tyan,2005
Shih-chiang Lee,2005
Abdellah Benzaouia,1992
Abdelaziz Hmamed,1992
Steven W. Su,2000
Brian J. Anderson,2000
Thomas S. Brinsmead,2000
Carl R. Knospe,2003
Mardavij Roozbehani,2003
G. Ayres de Castro,1999
Fernando Paganini,1999
Marc Joannides,1993
F. Le Gland,1993
Celso Pascoli Bottura,2002
A.F. Torrico Caceres,2002
B. Brodsky,2005
Boris Darkhovsky,2005
Babak Hassibi,1997
Thomas Kailath,1997
Bing Xie,1997
Vassilis L. Syrmos,1997
Alexander Stotsky,2002
Sören Eriksson,2002
Costas Kravaris,2002
S. Thompson,2002
Johannes W. Schwank,2002
Hiromasa Ishii,1999
Yoshihisa Yamamoto,1999
Bruce A. Francis,1999
Knut Hüper,1995
Uwe Helmke,1995
Richard Colbaugh,1992
Homayoun Seraji,1992
Kristin Glass,1992
R. Ravikanth,1994
Sean P. Meyn,1994
Gustavo Belforte,1999
Ryan Williams,2015
Andrea Gasparri,2015
Matteo Soffietti,2015
Gaurav S. Sukhatme,2015
M.-K. Ghabri,1994
Pierre Ladet,1994
Bin Jiang,1999
Jing Wang,1999
Yeng Chai Soh,1999
Zhengtao Ding,2000
Peter Roberts,1994
Kaining Wang,1993
Anthony N. Michel,1993
Derong Liu,1993
Eric Rogers,1988
Yun Li,1988
Jessica Spurgeon,1993
R. Davies,1993
Omar Ait-Hellal,1996
Eitan Altman,1996
Tamer Basar,1996
Anders Robertsson,1998
Rolf Johansson,1998
William Paulsen,1992
G. Mauroy,1997
Yorai Wardi,1997
Jean-Marie Proth,1997
Lawrence E. Holloway,1999
Xiaoyi Guan,1999
Weibo Gong,1994
Hong Yang,1994
Hanzhong Hu,1994
Marduke Yousefpor,1993
A.N. Gundes,1993
Ahmet Palazoglu,1993
Alexey S. Matveev,1999
Andrey V. Savkin,1999
J. W. Curtis,2001
Randal W. Beard,2001
J. Medanic,1989
Will Perkins,1989
Z. Uskokovic,1989
F.A. Latuda,1989
Giovanni Bartolini,1999
Andrea Ferrara,1999
Lorenza Giacomini,1999
Sergey Edward Lyshevski,1999
Panagiotis D. Christofides,1995
Andrew R. Teel,1995
Prodromos Daoutidis,1995
M.D.S. Aliyu,1999
Aditya Gahlawat,2015
Matthew M. Peet,2015
Celso Pascoli Bottura,1989
J.T. Costa Filho,1989
Minyi Huang,2001
Peter E. Caines,2001
K. Shoarinejad,1999
Jason L. Speyer,1999
Ioannis Kanellakopoulos,1999
Yoshihisa Yamamoto,1994
Allen Tannenbaum,1994
H.R. Wilson,1999
Ashok Kumar,1993
S. K. Singh,1993
Jinquan Luo,1992
Andrew Johnson,1992
Vincent D. Blondel,1997
Michel Gevers,1997
Robert R. Bitmead,1997
Zhiqiang Gao,1994
Panos J. Antsaklis,1994
Fumio Ishizaki,1999
George Chia-Fan Lin,1999
Toshio Suda,1999
Philippe Chevrel,1997
L. Sicot,1997
S. Siala,1997
F. Altpeter,1998
Faouzi Ghorbel,1998
Roland Longchamp,1998
C. Meirina,1999
Raymond A. DeCarlo,1999
A.D. Lunardhi,1991
Kevin M. Passino,1991
G. Yin,1989
Y.M. Zhu,1989
Anton S. Shiriaev,2003
Rolf Johansson,2003
Anders Robertsson,2003
Kwang-Tae Kim,1999
Joog-Seon Joh,1999
Reza Langari,1999
Woo-Hyen Kwon,1999
Yaobin Chen,1993
Jian Huang,1993
Jianguo Wen,1993
Henrik Sandberg,2002
Anders Rantzer,2002
David S. Gilliam,1994
D. Lee,1994
Clyde F. Martin,1994
V. I. Shubov,1994
Balázs Csanád Csáji,2015
Erik Weyer,2015
R. Ravi,1992
J. C. Chen,1992
Carl N. Nett,1992
D. Ramaswamy,1994
J. Medanic,1994
Will Perkins,1994
Rahim F. Benekohal,1994
Michihiro Kawanishi,1996
T. Sugie,1996
Brian J. Anderson,1989
Soura Dasgupta,1989
Pramod P. Khargonekar,1989
F.J. Kraus,1989
M. A. Mansour,1989
Young Jin Suh,2001
Per Tunestål,1997
Martin Krucinski,1997
A. Stotsky,1998
X. Hu,1998
Ta-Chen Su,2000
Chien-Yu Lu,2000
Gwo-Jia Jong,2000
Ratnesh Kumar,1994
Mark A. Shayman,1994
Ren-Jye Chang,1998
Li-Chen Fu,1998
C.-T. Kuo,1994
J. K. Lim,1994
Semyon M. Meerkov,1994
Madan M. Gupta,1988
Harvey Thomas Banks,1994
Keita Ito,1994
A. Zink,1993
Kostas J. Kyriakopoulos,1993
Seog Park,1996
Zeungnam Bien,1996
G. Calcev,1995
Raymond Gorez,1995
Hong Yang,1994
Weibo Gong,1994
S. Crawshaw,1998
Glenn Vinnicombe,1998
Rocha P,1994
Jan C. Willems,1994
Ciann-Dong Yang,1994
Fang-Bo Yeh,1994
Paul J. Gyugyi,1993
Gene F. Franklin,1993
D.H. Chyung,1988
Liang Wang,1994
Reza Langari,1994
Sean P. Meyn,1996
Lorenzo Marconi,2000
Andrea M. Isidori,2000
Jun Imai,1999
Koichi Wada,1999
Geoffrey A. Williamson,1993
Hebertt Sira-Ramírez,1992
Orestes Llanes-Santiago,1992
M.J. French,1997
Eric Rogers,1997
R. Milne,1991
E. Bain,1991
M. Drummond,1991
G. Smithberger,1988
Bostwick F. Wyman,1988
Stefano Battilotti,1997
Sophie Tarbouriech,1999
Eugênio B. Castelan,1999
M. Yamada,1998
Yasuyuki Funahashi,1998
Rolf Johansson,2002
J.E. Tierno,1994
John Doyle,1994
Hideo Mabuchi,2002
Falun Huang,1989
Kangsheng Liu,1989
Goong Chen,1989
László Gerencsér,1991
Zsuzsanna Vágó,1991
Peter E. Crouch,1994
B. Jakubczyk,1994
Zhaoshu Feng,1997
Anthony N. Michel,1997
Peter S. C. Heuberger,2001
T.J. de Hoog,2001
P.M.J. Van den Hof,2001
Z. Szabó,2001
Jeffrey Bokor,2001
Yusuke Ebihara,1999
Tomomichi Hagiwara,1999
Mituhiko Araki,1999
Suguru Arimoto,1998
Seiji Kawamura,1998
Hyun-Yong Han,1998
Guang-Ren Duan,2000
C. Martinez-Mascarua,1996
Peter E. Caines,1996
Minyue Fu,1996
Soura Dasgupta,1996
Akash Deshpande,1997
Pravin Varaiya,1997
Desineni Subbaram Naidu,1994
Charalambos D. Charalambous,1994
Kathleen N. Moore,1994
M.A. Abdelrahma,1994
Zheng Li,1992
Robin J. Evans,1992
Stelios C. A. Thomopoulos,1988
N. Okello,1988
J.A. De Dona,1999
S. O. Reza Moheimani,1999
Guy M. Goodwin,1999
Arie Feuer,1999
John Lygeros,1994
Datta N. Godbole,1994
C.P. Coleman,1994
G. Pan,1993
Yaakov Bar-Shalom,1993
S. Daniel-Berbe,1998
Heinz Unbehauen,1998
Geert Stremersch,1999
René Boel,1999
G.I. Bara,1999
Hugues Rafaralahy,1999
Michel Zasadzinski,1999
Mohamed Darouach,1999
F.-Y. Wang,1992
N. Levy,1994
MengChu Zhou,1994
Yu Hua Quan,1994
Bing Chen,1999
Jitendra K. Tugnait,1999
Charles A. Desoer,1988
M.G. Kabuli,1988
H.K. Ozcetin,1989
Ali Saberi,1989
Peddapullaiah Sannuti,1989
M.A. Erickson,1993
Roy S. Smith,1993
Alan J. Laub,1993
Morteza N. Najafi,1993
Haiyan Wang,1993
John Leventides,1995
Nicos Karcanias,1995
Igor Mezic,2000
Siddharth Narayanan,2000
Anton A. Stoorvogel,1999
Siep Weiland,1999
Jobert Ludlage,1999
Eric S. Hamby,1994
Pierre T. Kabamba,1994
Semyon M. Meerkov,1994
Pierre-Alexandre Bliman,1999
C. Elizondo-Gonzalez,2001
Petr Zagalak,1991
Vladimír Kučera,1991
Olof Lindgärde,1998
Bengt Lennartson,1998
W.P. Dayawansa,1999
B.H.-M. Qi,1999
Darren M. Dawson,1989
Frank L. Lewis,1989
Andrey V. Savkin,1994
Ian R. Petersen,1994
M. Antonio,1999
Wen Yu,1999
Zuhua Jiang,1996
David J. Hill,1996
Alexander L. Fradkov,1996
Wei Zhu,1994
Ronald R. Mohler,1994
R. Spee,1994
Chiang-Ju Chien,2000
Li-Chen Fu,2000
Guang-Hua Duan,2000
Gui-Rong Liu,2000
Susan E. Thompson,2000
N. Bambos,1992
A. Nguyen,1992
Xiaoxun Zhu,1997
Moshe Kam,1997
Qiang Zhu,1997
Claire J. Tomlin,1998
Y. M. Ma,1998
S. Shankar Sastry,1998
Christiaan Heij,1994
W. Scherrer,1994
Veysel Gazi,2001
Kevin M. Passino,2001
Tomasz R. Bielecki,1989
Jerzy A. Filar,1989
PooGyeon Park,1992
Charles D. Schaper,1992
Thomas Kailath,1992
Xing Zhao,1998
Peter B. Luh,1998
D. Clancy,1996
Umit Ozguner,1996
S. Kaprielian,1991
Janos Turi,1991
Louis R. Hunt,1991
H. Mortazavian,1991
Feng Lin,1991
D.G. Meyer,1988
M.A. Dahleh,1988
Gilead Tadmor,2001
R. M. Brown,1989
Y. S. Zhu,1989
Xiaoming Feng,1989
Toshio Fukuda,1991
T. A. Shibata,1991
Kazuhiro Kosuge,1991
Fumihito Arai,1991
M. Tokito,1991
Tomotari Mitsuoka,1991
Henry P. Wynn,2001
N. Parkin,2001
Yu Wang,1991
David J. Hill,1991
R. P. Middleton,1991
K. Inan,1989
Chee-Fai Yung,1994
Shih-Duen Lin,1994
Bogumil Ulanicki,1994
P.R. Kennedy,1994
Charles K. Chui,1994
Guanrong Chen,1994
T.T. Ho,1992
H.T. Ho,1992
B. Lindoff,1997
Jens J. Holst,1997
Christiaan Heij,1991
Berend Roorda,1991
Floyd B. Hanson,1994
J.J. Westman,1994
Emmanuel Prempain,1999
Ian Postlethwaite,1999
Liang-Liang Xie,1999
Lei Guo,1999
Y.-R. Ou,1992
M. Bonilla-Estrada,2000
M. Malabre,2000
Oh-Kyu Kwon,1993
Woojin Kwon,1993
M. J. Kim,1993
Satoshi Masuda,1996
Akihisa Inoue,1996
Takuya Shimomura,1997
Toshiyuki Fujii,1997
Serdar Yüksel,2011
C. Hoffmann,2012
Seyed Mahdi Hashemi,2012
Hossam S. Abbas,2012
Herbert Werner,2012
Abdelkader Abdessameud,2014
Ilia G. Polushin,2014
Abdelhamid Tayebi,2014
Caetano B. Cardeliquio,2014
André R. Fioravanti,2014
Alim P. C. Gonçalves,2014
Ricardo G. Sanfelice,2014
Emile Simon,2011
Ion Necoara,2013
Valentin Nedelcu,2013
Tamas Keviczky,2013
Minh Doan,2013
Bart De Schutter,2013
Enrico Canuto,1974
Mario Milanese,1974
Y. Bar-Shalom,1975
Edison Tse,1975
Mehdi Abedinpour Fallah,2013
Roland P. Malhamé,2013
Francesco Martinelli,2013
Haopeng Zhang,2011
Sean R. Mullen,2011
Qing Hui,2011
Dongxu Li,2007
Jose L. Cruz,2007
G. Peponides,1981
Joe H. Chow,1981
Jean B. Lasserre,2007
V.P. Tuzlukov,1999
Umair Ahsun,2014
Tabish Badar,2014
Shiraz Tahir,2014
Saeed Aldosari,2014
David Angeli,2011
Eduardo D. Sontag,2011
Yuecheng Yang,2013
Dimos V. Dimarogonas,2013
Xiaoming Hu,2013
Carsten W. Scherer,2013
Marshall Banker,1972
Ana Hernandez,2013
Leonid Fridman,2013
Aldo Eslava Escobar,2013
Jorge Davila,2013
Ron S. Leder,2013
Cristina Revilla Monsalve,2013
Sergio Islas Andrade,2013
Ana Hernandez,2013
Patricio Ordaz,2014
Eduardo S. Espinoza,2014
Filiberto Munoz,2014
Yoshiki Takeuchi,1987
Z. Rekasius,1983
Kenneth M. Sobel,1980
Howard L. Kaufman,1980
Ori Yekutiel,1980
S. Anderson,2007
Wei Gao,1990
S. Chan,1990
Akila J. Seneviratne,2012
Victor Solo,2012
M. Corradini,2012
Andrea Cristofaro,2012
Silvia Pettinari,2012
Yury Orlov,2011
Alessandro Pisano,2011
Elio Usai,2011
Andrew Wong,1976
Tzay Young,1976
Philip L.-F. Liu,1976
T. E. Passenbrunner,2012
Simone Formentin,2012
Sergio M. Savaresi,2012
L. del Re,2012
Bahman Gharesifard,2013
Behrouz Touri,2013
Tamer Basar,2013
Cedric Langbort,2013
A.N. Gundes,2011
Hitay Özbay,2011
Thulasi Mylvaganam,2014
Dario Bauso,2014
Alessandro Astolfi,2014
Matteo Rubagotti,2012
Luca Zaccarian,2012
Alberto Bemporad,2012
Hsiao-Dong Chiang,1985
Felix F. Wu,1985
Pravin Varaiya,1985
Chin-Woo Tan,1985
Xiaowei Zhao,2011
David J. N. Limebeer,2011
J. Michael R. Graham,2011
Raluca Marinica,2013
Carlas Smith,2013
Michel Verhaegen,2013
Sourav Dey,1999
Steven I. Marcus,1999
Miroslav Pajic,2013
Panos M. Pardalos,2013
George J. Pappas,2013
Haynes Miller,2006
David L. Trumper,2006
K.H. Lundberg,2006
Lirong Huang,2012
Håkan Hjalmarsson,2012
László Gerencsér,2012
Amir Moeini,2014
Mehrzad Namvar,2014
Rafal Goebel,2014
Gal Hochma,2013
Michael Margaliot,2013
Steven V. Bordonaro,2012
Peter Willett,2012
Yaakov Bar-Shalom,2012
Sanam Mirzazad-Barijough,2011
Ji-Woong Lee,2011
Jerome Rothstein,1970
Pierre T. Kabamba,2013
Semyon M. Meerkov,2013
Hamid-Reza Ossareh,2013
Abhyudai Singh,2011
Andrea De Gaetano,2013
Claudio Gaz,2013
Claudio Giorgi,2013
Pasquale Palumbo,2013
Christoforos Somarakis,2013
John S. Baras,2013
Wasim Q. Malik,2008
Sincheon Kang,2008
Swaroop Darbha,2008
Shankar P. Bhattacharyya,2008
Nikolaos Athanasopoulos,2011
George Bitsoris,2011
Marina Vassilaki,2011
Héctor J. Sussmann,1986
Danny Miller,2011
Edward J. Davison,2011
Harry G. Kwatny,1975
Van E. Mablekos,1975
Rui Liu,1980
C. Sung,1980
Peter Wieland,2006
Thomas Meurer,2006
Knut Graichen,2006
Michael Zeitz,2006
Pietro DeLellis,2011
Mario di Bernardo,2011
Davide Liuzza,2011
Zhuoyue Song,2011
Sourav Patra,2011
Alexander Lanzon,2011
Ian R. Petersen,2011
Giacomo Casadei,2014
Lorenzo Marconi,2014
Andrea M. Isidori,2014
Milos S. Stankovic,2008
Srdjan Stankovic,2008
Dusan M. Stipanovic,2008
Yuliy Baryshnikov,2013
Daniel Liberzon,2013
Jérémy Vayssettes,2014
Guillaume Mercère,2014
Robert N. Vincent,1975
Jean-Jacques E. Slotine,1984
David Cabecinhas,2012
