Name,Year
Shinya Sakuma,2014
Fumihito Arai,2014
Satoshi Akagi,2014
Violeta Velasco,1998
Wyatt S. Newman,1998
Bumjin Song,1998
Antti J. Koivo,1998
Lorenzo Sabattini,2013
Cristian Secchi,2013
Cesare Fantuzzi,2013
A.V. Estrada,2006
Jyh-Ming Lien,2006
Nancy M. Amato,2006
Fabio Martinelli,1998
Paolo Valigi,1998
Khalid W. Khawaja,1996
Anthony A. Maciejewski,1996
Daniel R. Tretter,1996
Charles A. Bouman,1996
Kees van den Doel,1994
Dinesh K. Pai,1994
S.Y. Harmon,1988
Carsten Preusche,2002
J. Hoogen,2002
Detlef Reintsema,2002
Georg Schmidt,2002
Gerd Hirzinger,2002
Matthew Greytak,2009
Franz S. Hover,2009
Fumihiko Asano,2008
Zhiwei Luo,2008
Jan Rosell,2005
I. Vazquez,2005
Rafael Mosberger,2013
Henrik Andreasson,2013
P.R. Sinha,1993
Andrew A. Goldenberg,1993
T. Sahin,2008
Erkan Zergeroglu,2008
Rui Fukui,2011
Hiroshi Morishita,2011
Taketoshi Mori,2011
Tomomasa Sato,2011
E.M. Sladek,1990
Ronald S. Fearing,1990
V. Krishnaswamy,1992
Wyatt S. Newman,1992
Jin Yan,2004
Shashi Bhushan Agrawal,2004
Quan Shi,2006
Ning Xi,2006
Weihua Sheng,2006
Yifan Chen,2006
Alexander Dettmann,2011
Zhuowei Wang,2011
Wiebke Wenzel,2011
Florian Cordes,2011
Frank Kirchner,2011
Anis Limaiem,1997
H.A. El Maraghy,1997
Roberto Macchiaroli,1994
Stefano Riemma,1994
Danica Kragic,2000
Henrik I. Christensen,2000
B.J. Petterson,1990
Rush D. Robinett,1990
J.C. Werner,1990
Takemori Yamawaki,2004
Takahisa Omata,2004
Osamu Mori,2004
S. Kloder,2008
Seth Hutchinson,2008
T.S. Lindsay,1993
P.R. Sinha,1993
Richard P. Paul,1993
Wing-Choi Ma,2000
Alfred A. Rizzi,2000
Ralph L. Hollis,2000
Jeff Trinkle,1996
S.L. Yeap,1996
Li Han,1996
Dennis Majoe,2011
Lars Widmer,2011
Juerg Gutknecht,2011
T.E. Deeter,1997
G.J. Koury,1997
K.M. Rabideau,1997
M.B. Leahy,1997
T.P. Turner,1997
T. Tickel,2002
D. Hannon,2002
Kristina A. Lynch,2002
Michael A. Peshkin,2002
J. Edward Colgate,2002
Rolf Lakaemper,2006
Longin Jan Latecki,2006
P. Huynh,1997
Tamio Arai,1997
Jörg Stückler,2011
Sven Behnke,2011
Toshiyuki Harada,2000
Akinori Saito,2000
Takafumi Sato,2000
Takehiko Mori,2000
Ji-Hun Bae,2006
Suguru Arimoto,2006
Ryuta Ozawa,2006
M. Sekimoto,2006
Michitoshi Yoshida,2006
Patrick C. Even,2000
Richard Fournier,2000
Rene Gelin,2000
Pradeep K. Khosla,1988
S. Ramos,1988
Maxime Lhuillier,2006
Mathieu Perriollat,2006
Jing Xiao,1996
Lixin Zhang,1996
Olac Fuentes,1996
Randal C. Nelson,1996
Gianfranco Bianco,2000
Alexander Zelinsky,2000
R. Sharma,1996
Narayan Srinivasa,1996
Mingguo Zhao,2002
Li Liu,2002
Jingsong Wang,2002
Ken Chen,2002
Jiandong Zhao,2002
Kai Xu,2002
Tian Li,2011
Kui Sun,2011
Yue Jin,2011
Hong Liu,2011
Shingo Sakai,2002
M. Iida,2002
Masaichi Umeda,2002
Jose Ildefonso U. Rubrico,2006
Jun Ota,2006
Toshihiro Higashi,2006
Hitoshi Tamura,2006
Sejin Lee,2006
Dong-Woo Cho,2006
Wan Kyun Chung,2006
Yu-Cheol Lee,2006
Jong-Hwan Lim,2006
Chul-Ung Kang,2006
Won-Soo Yun,2006
Gregory C. Sharp,2001
S. H. Lee,2001
David K. Wehe,2001
Omar Tahri,2008
Youcef Mezouar,2008
Kazuaki Kondo,2005
Yasushi Yagi,2005
Masahiko Yachida,2005
Ghassan Bin Hammam,2010
David E. Orin,2010
Behzad Dariush,2010
Chao-Chieh Lan,2011
Jung-Yuan Wang,2011
Ellips Masehian,2010
Azadeh Esmaeil Nejad,2010
Masaki Hamamoto,2005
Yukinori Ohta,2005
Kazuhiko Hara,2005
Toshiaki Hisada,2005
Hugh H. T. Liu,1997
J.K. Mills,1997
V. Srinivasan,1985
R. Jayaraman,1985
Christian Blume,1989
K. Gremminger,1989
G. Messemer,1989
D. Smidt,1989
M. Wadle,1989
Xingyan Li,2009
Lynne E. Parker,2009
Yannick Aoustin,2008
Franck Plestan,2008
Vincent Lebastard,2008
Z.S. Tumeh,1988
Cecil O. Alford,1988
Youngjin Choi,1997
W. H. Chung,1997
Y. Youm,1997
Khalil M. Ibrahim,2013
Ahmed M. Ramadan,2013
Mohamed Fanni,2013
Yo Kobayashi,2013
Ahmed Abo-Ismail,2013
M.G. Fujie,2013
Ji Hoon Shim,1997
Jong-Kyu Park,1997
Deukwoo Kwon,1997
H. A. Cho,1997
S. H. Kim,1997
H. Bacakoglu,1997
Mohamed S. Kamel,1997
Wei Dong,2005
Zhijiang Du,2005
Lining Sun,2005
Yasuhisa Hirata,2002
Toshiyuki Takagi,2002
Kazuhiro Kosuge,2002
Hajime Asama,2002
Hayato Kaetsu,2002
Kuniaki Kawabata,2002
Yeh-Tung Chen,2006
Haw-Ching Yang,2006
Fan-Tien Cheng,2006
Luis Basañez,1988
Robert B. Kelley,1988
M.C. Moed,1988
Carme Torras,1988
Hui Ying Yang,2013
Dongjun Lee,2013
V.T.S. Wong,2003
Wei Li,2003
Shouguang Wang,2011
ChengYing Wang,2011
MengChu Zhou,2011
Neo Ee Sian,2004
Kazuhito Yokoi,2004
Shin Kajita,2004
Hirohisa Saito,2004
Kazuo Tanie,2004
N. Morette,2008
Cyril Novales,2008
Pierre Vieyres,2008
Feili Hou,2008
Wei-Min Shen,2008
Jin Sun,2006
Qianchuan Zhao,2006
Peter B. Luh,2006
Mauro J. Atalla,2006
M. Bishay,1994
Ron J.G. Peters,1994
Kimitaka Kawamura,1994
Tetsuya Ogata,2009
Ryunosuke Yokoya,2009
Jun Tani,2009
Kazunori Komatani,2009
Hiroshi G. Okuno,2009
H. Kawano,2002
Tamaki Ura,2002
Yasuhisa Hirata,2008
Yosuke Ojima,2008
Kazuhiro Kosuge,2008
Xiaoping Yun,2000
E.R. Bachmann,2000
S. Arslan,2000
Xuan Song,2011
Xiaowei Shao,2011
Ryosuke Shibasaki,2011
Huijing Zhao,2011
Jinshi Cui,2011
Hongbin Zha,2011
Chien Chern Cheah,2006
Yuhan Sun,2006
Jim D. Chapel,1992
Renjeng Su,1992
Marjorie Skubic,2006
Dana Z. Anderson,2006
Samuel Blisard,2006
Dennis Perzanowski,2006
A. Schultz,2006
C. Cocca,1999
D. J. Cox,1999
Delbert Tesar,1999
D. Kossman,1987
A. Malowany,1987
Qingsong Hu,2009
Dawn Rochelle Hedgepeth,2009
Li-Hong Xu,2009
Xiaobo Tan,2009
Yu Sun,2006
John M. Hollerbach,2006
Stephen A. Mascaro,2006
Yusuke T. Maeda,2006
S. Makita,2006
Evangelos Papadopoulos,1995
Y. Gonthier,1995
Jack Elston,2009
Maciej Stachura,2009
Eric W Frew,2009
Ute Christina Herzfeld,2009
Robert A. Nawrocki,2011
Xiaoting Yang,2011
Sean E. Shaheen,2011
Richard M. Voyles,2011
Giancarlo Troni,2012
James L. Kinsey,2012
Dana R. Yoerger,2012
Louis L. Whitcomb,2012
Roland Behrens,2011
Conrad Kuchler,2011
Tilo Förster,2011
Norbert Elkmann,2011
Wael Bachta,2009
Pierre Renaud,2009
Edouard Laroche,2009
Jacques Gangloff,2009
M. Togai,1984
Paul P. Wang,1984
Jack Rebman,1984
Wisama Khalil,1996
P.P. Restrepo,1996
Javier Rosell,1999
L. Basaniz,1999
Raúl Suárez,1999
Rodrigo S. Jamisola,2004
Anthony A. Maciejewski,2004
Rodney G. Roberts,2004
Pekka Isto,2003
Martti Mäntylä,2003
Juha Tuominen,2003
Hiroyuki Shinoda,1998
Naoya Asamura,1998
N. Tomori,1998
Kunwoo Lee,1985
Daniel A. Tortorelli,1985
Heike Wapenhans,1993
W. Seyfferth,1993
Friedrich Pfeiffer,1993
Heidar Ali Talebi,1997
K. Khorasani,1997
Rishi Patel,1997
Dong-Jun Kim,2000
Kab Kim Il,2000
Y.F. Zheng,2000
Zengqi Sun,2000
Fuchun Sun,2000
Kwok Wai Samuel Au,2000
Yangsheng Xu,2000
Hang Zhou,2012
Peter Hatherly,2012
Sildomar T. Monteiro,2012
Fabio Ramos,2012
Florian Oppolzer,2012
Eric Nettleton,2012
Steve Scheding,2012
Christian Ridderström,2001
Johan Ingvast,2001
Jan Wikander,2001
Michael Goldfarb,1997
John E. Speich,1997
Gerardo Pardo-Castellote,1991
H. Martins,1991
Seong-Pal Kang,2004
M. Tordon,2004
Jayantha Katupitiya,2004
Roman Kamnik,2005
Tadej Bajd,2005
J Williamson,2005
Roderick Murray-Smith,2005
G.S. Thornton,1988
Maren Bennewitz,2009
Cyrill Stachniss,2009
Sven Behnke,2009
Wolfram Burgard,2009
O.T. Becker,2003
I.T. Pietsch,2003
Juergen Hesselbach,2003
J. Glower,1986
Umit Ozguner,1986
Jongguk Yim,2007
Je Young Yeon,2007
Jong Chun Park,2007
Sang Hun Lee,2007
Jong-Sung Hur,2007
Katsumi Kaneko,1994
Kiyoshi Komoriya,1994
Kouhei Ohnishi,1994
Kazuo Tanie,1994
Brett Hemes,2009
Nikolaos Papanikolopoulos,2009
Barry O'Brien,2009
Ioannis Pavlidis,1996
Nikolaos Papanikolopoulos,1996
Essameddin Badreddin,1990
Mohamed Dekhil,1994
Tarek M. Sobh,1994
Thomas C. Henderson,1994
Mohammad H. Dado,1986
A. H. Soni,1986
R. Hammer,1992
Ralph L. Hollis,1992
C. H. An,1992
F. Henriks,1992
Balaji Sethuramasamyraja,2003
Masoud Selk Ghaffari,2003
Ernest L. Hall,2003
Amadou Gning,2004
Philippe Bonnifait,2004
Amer S. Al-Yahmadi,2000
T.C. Hsia,2000
C. Trautman,1996
David Wang,1996
J.R. Garner,2004
W. W. G. Smart,2004
K. Bennett,2004
David J. Bruemmer,2004
Douglas A. Few,2004
C.M. Roman,2004
Yuelong Chuang,2011
Ling Chen,2011
Gangqiang Zhao,2011
Gencai Chen,2011
Toru Tsumugiwa,2003
Ryuichi Yokogawa,2003
Kazuhiko Hara,2003
Peter Goldsmith,2002
Katrin Amlacher,2009
Gerald Fritz,2009
Patrick Luley,2009
Alexander Almer,2009
Lucas Paletta,2009
Chao Zhou,2008
Min Tan,2008
Zhiqiang Cao,2008
Shuo Wang,2008
Douglas Creighton,2008
Nong Gu,2008
Saeid Nahavandi,2008
Jun Ueda,2008
Thomas W. Secord,2008
H. Harry Asada,2008
Heather C. Humphreys,2011
Wayne J. Book,2011
James K. Huggins,2011
Akira Sano,2001
Hiroyuki Fujimoto,2001
T. Takai,2001
Jivko Sinapov,2013
Alexander Stoytchev,2013
Jagadeesan Jayender,2008
Mahdi Azizian,2008
Rishi Patel,2008
Bernard Mettler,2008
Ji-Hun Bae,2011
Woosung Yang,2011
Doik Kim,2011
Yonghwan Oh,2011
Bum-Jae You,2011
Sang-Rok Oh,2011
Masahide Asano,1995
Toshifumi Matsuoka,1995
Hiroshi Okamoto,1995
S. Mitsuishi,1995
Toshiaki Matsui,1995
Gilbert Ferretti,2004
Gianantonio Magnani,2004
Paolo Rocco,2004
S. Luo,1991
S. Ahmad,1991
Byeong-Kyu Lee,2012
Hee Chul Lee,2012
Ji Hyun Lee,2012
Kyoosik Shin,2012
Jung-Soo Han,2012
Chang Soo Han,2012
Micheal Yu Wang,2003
Yunhui Liu,2003
Hideyuki Tsukagoshi,2009
Hiroyuki Chiba,2009
Ato Kitagawa,2009
Jiabin Wang,1994
W.N. Bailey,1994
S.J. Dodds,1994
Masaru Takeuchi,2009
Masahiro Nakajima,2009
Toshio Fukuda,2009
P. Neuhaus,2000
Homayoon Kazerooni,2000
Seiji Kawamura,1994
Yasuhiro Hayakawa,1994
Fernando Tricas,2000
J. F. Colom,2000
Joaquín Ezpeleta,2000
Stephen A. Mascaro,1999
H. Harry Asada,1999
Koichi Nishiwaki,2008
Kenzo Kobayashi,2008
Susumu Uchiyama,2008
Hiroshi Yamamoto,2008
Satoshi Kagami,2008
Prigge E,2000
Jonathan P. How,2000
Masaaki Tanaka,2008
Fumitoshi Matsuno,2008
Javier Rosell,2005
X. Sierra,2005
Leopold Palomo,2005
Raúl Suárez,2005
Federico Thomas,2003
Erika Ottaviano,2003
Laurent Ros,2003
Marco Ceccarelli,2003
Dongheui Lee,2008
Dana Kulic,2008
Yusuke Nakamura,2008
Rinat Ibrayev,2004
Yanbin Jia,2004
Chien-Chou Lin,2003
Jen-Hui Chuang,2003
Samuel M. Goldwasser,1984
Wheekuk Kim,2002
Seung Eun Lee,2002
Byung-Ju Yi,2002
Seth Hutchinson,1986
Avinash C. Kak,1986
Wei-Shui Wang,1989
Kus-Kuang Chen,1989
Yen-Sheng Lai,1989
Chang-Huan Liu,1989
Barbara Webb,2000
R. Harrison,2000
David Johan Christensen,2007
Jason Campbell,2007
Fusaomi Nagata,2003
Kenji Watanabe,2003
Yukio Kusumoto,2003
Kunio Tsuda,2003
Keishu Yasuda,2003
Jun Ogawa,2003
Nicola Mori,2003
A.J. Stewart,1989
James F. Cremer,1989
R. Xi,1993
Robert A. Fenton,1993
M.C. Nechyba,1994
Yangsheng Xu,1994
Yuh-Tay Liow,1988
Theodosios Pavlidis,1988
Makoto Yamano,2000
Atsushi Konno,2000
Masaru Uchiyama,2000
Wesley H. Huang,1997
Eric Krotkov,1997
Zhiwei Cen,2008
Matt W. Mutka,2008
Masamichi Shimosaka,2005
Takehiko Mori,2005
Toshiyuki Harada,2005
Takafumi Sato,2005
Luca Ascari,2004
U. Bertocchi,2004
Cecilia Laschi,2004
Cesare Stefanini,2004
Antonina Starita,2004
Paolo Dario,2004
Michael Pardowitz,2006
R. Zollner,2006
Rüdiger Dillmann,2006
David J. Kriegman,1994
Roy Featherstone,1994
Fan-Tien Cheng,2004
Guowei Huang,2004
Chun-Hung Chen,2004
Min-Hsiung Hung,2004
Keon Young Yi,1997
C. Deters,2013
Emanuele Lindo Secco,2013
H. A. Wuerdemann,2013
Hak-Keung Lam,2013
Lakmal Seneviratne,2013
Kaspar Althoefer,2013
Graziano Chesi,2009
Kaustubh Pathak,2005
Shashi Bhushan Agrawal,2005
Yan-Wen Li,2003
Zhen Huang,2003
Long-hui Chen,2003
Chien Chern Cheah,2006
Shoichi Yamada,1987
Natsue Abe,1987
Shoji Tsuji,1987
Woo-Keun Yoon,2006
Tadashi Suehiro,2006
Hiromu Onda,2006
K. Kitagaki,2006
Shuo Han,2009
Andrew Straw,2009
Michael H. Dickinson,2009
Richard M. Murray,2009
Hajime Igarashi,2004
Masayoshi Kakikura,2004
Dorian J. Spero,2002
Ray Jarvis,2002
Jian Huang,2009
Daisuke Yamada,2009
Takayuki Hori,2009
Masayuki Hara,2009
Tetsuro Yabuta,2009
Arao Nakamura,1998
S. Kakita,1998
Tamio Arai,1998
J. Beltran-Escavy,1998
Jun Ota,1998
Mingshui Chen,1994
Yuan F. Zheng,1994
I. Masaki,1986
Katayon Radkhah,2014
Oskar von Stryk,2014
J. Stanway,1996
Inna Sharf,1996
Christopher J. Damaren,1996
Arne Rost,2010
Alexander Verl,2010
D.R. Smith,1990
Harvey Lipkin,1990
Fabien Spindler,1997
François Chaumette,1997
Guillermo Rodriguez,1990
Yong Xu,1996
Christopher Lee,1996
H.B. Brown,1996
Qiaode Jeffrey Ge,1996
Thomas R. Collins,1993
Ronald C. Arkin,1993
Andrew M. Henshaw,1993
Yan-Mei Li,2002
Shih-Feng Chen,2002
Imin Kao,2002
Liang Zhao,2009
Qingfeng Huang,2009
Xinyan Deng,2009
Sanjay P. Sane,2009
Xiaolin Wang,2011
Shuxun Chen,2011
Dong Sun,2011
Ryuta Ozawa,2006
Ji-Hun Bae,2006
Suguru Arimoto,2006
Andrew Clegg,2001
Mathew Walter Dunnigan,2001
David A. Lane,2001
Wei-Min Wu,2001
Hongye Su,2001
Jianbo Hu,2001
Jian Chu,2001
Haifeng Zhai,2001
Peng Wu,2001
Edgar An,2004
Pierre-Philippe Beaujean,2004
B. Baud,2004
Thomas A. Carlson,2004
Andres Folleco,2004
Tzyh-Jong Tarn,2004
Derek C. Schuurman,2002
David W. Capson,2002
Christian Siagian,2008
Laurent Itti,2008
S.X.C. Lou,1987
G. Van Ryzin,1987
Stanley B. Gershwin,1987
Chong Jin Ong,1998
E. Huang,1998
N. Ng Pak,2007
Robert G. Webster,2007
Arianna Menciassi,2007
Paolo Dario,2007
Ken Goldberg,1996
Hadi Moradi,1996
Tsung-Che Chiang,2004
Li-Chen Fu,2004
Shaoping Bai,2002
Kin Huat Low,2002
Ming Yeong Teo,2002
N. Muller,1992
M. Joinie-Maurin,2011
Bernard Bayle,2011
J.A. Gangloff,2011
A. Register,1996
Wayne J. Book,1996
Cecil O. Alford,1996
Chunhui Chen,1990
Prasanna G. Mulgaonkar,1990
C.K.-H. Law,2002
Yangsheng Xu,2002
Katsuya Kanaoka,2003
Tsuneo Yoshikawa,2003
Robin J. Popplestone,1988
R. Weiss,1988
Y. W. Liu,1988
Jason Pile,2011
Mei-chun Cheung,2011
Jian Zhang,2011
Nabil Simaan,2011
Leigh N. Fletcher,2005
Lars Petersson,2005
Neil Barnes,2005
Daren Austin,2005
Alexander Zelinsky,2005
D. Hennekens,2008
Daniela Constantinescu,2008
M Maarten Steinbuch,2008
M.E. Cleary,1996
J.D. Crisman,1996
D.E. Okhotsimsky,1998
A K Platonov,1998
I. R. Belousov,1998
A A Boguslavsky,1998
S.N. Emelianov,1998
Victor Vasil’yevich Sazonov,1998
Sergey Sokolov,1998
Leslie J. Flemming,2011
David W. Johnson,2011
Stephen A. Mascaro,2011
Thomas W. Secord,2008
Jun Ueda,2008
H. Harry Asada,2008
Timotej Kodek,2004
H. Lee,1990
Seiji Kawamura,1990
Fumio Miyazaki,1990
Suguru Arimoto,1990
Todd D. Murphey,2008
Matanya B. Horowitz,2008
Shabbir Kurbanhusen Mustafa,2011
Sunil K. Agrawal,2011
Christopher Schmidt-Wetekam,2011
Thomas Bewley,2011
Andreas Tobergte,2011
Mihai Pomarlan,2011
Georg Passig,2011
Gerd Hirzinger,2011
J. M. Vizan Garcia,2005
Anders Robertsson,2005
José Ortega,2005
Rolf Johansson,2005
Thorsten Frank,2012
Uwe Janoske,2012
Anton Mittnacht,2012
Christian Schroedter,2012
Vu Anh Huynh,2009
Nicholas Roy,2009
T. Suzuki,2007
Yusuke Ebihara,2007
Fuqiang Wang,1991
Hauke Joerg Jungnitz,1991
K. Gildea,1991
Eric Martinson,2003
Frank Dellaert,2003
Jose´ A. Riofrio,2005
Eric J. Barth,2005
Luya Li,1998
William A. Gruver,1998
Qixian Zhang,1998
Weihai Chen,1998
T. Nakano,2006
Shinya Fujie,2006
T. Kobayashi,2006
Kiyoshi Irie,2011
Tomoaki Yoshida,2011
Masahiro Tomono,2011
Fouad Mrad,1991
S. Ahmad,1991
Miu-Ling Lam,2007
Yunhui Liu,2007
C.Y. Choo,1991
J.M. Smith,1991
Nasser M. Nasrabadi,1991
Lars Blackmore,2010
Yoshiaki Kuwata,2010
Michael S. Wolf,2010
Christopher Assad,2010
Nanaz Fathpour,2010
Claire Newman,2010
Alberto Elfes,2010
Haizea Rodriguez,2000
J. Pons,2000
Ramón Ceres,2000
N. C. Chen,1997
Hong Zhang,1997
R. Rink,1997
Y. Q. Lou,2003
Gui-Rong Liu,2003
Z. B. Li,2003
Mircea Badescu,2002
Joshua Morman,2002
Constantinos Mavroidis,2002
Peng Cheng,2008
Vineet Kumar,2008
N. K. Rao,1988
N. Stoltzfus,1988
S. Sitharama Iyengar,1988
L. Benziane,2014
Abdelaziz Benallegue,2014
Abdelhamid Tayebi,2014
Yifan Tang,2004
B. Birch,2004
Lynne E. Parker,2004
R. Conterno,1987
Giuseppe Menga,1987
Anna Villa,1987
Chunhui Chen,1991
Y. H. Zheng,1991
K. Varsos,2002
Jonathan Luntz,2002
G. Bilodeau,1997
Evangelos Papadopoulos,1997
Benoît Raucent,1991
Guy Campion,1991
Georges Bastin,1991
Jean-Claude Samin,1991
Patrick Willems,1991
Anirban Mazumdar,2008
Pablo Valdivia y Alvarado,2008
Kamal Youcef-Toumi,2008
Imin Kao,1994
Stephen A. Mascaro,2000
H. Harry Asada,2000
Youngjoon Han,1999
Hernsoo Hahn,1999
Torsten Kröger,2008
Daniel Kubus,2008
Friedrich M. Wahl,2008
Shingo Sakai,2003
Koichi Osuka,2003
M. Iida,2003
Masaichi Umeda,2003
Bruce R. Donald,1991
Patrick G. Xavier,1991
Inna Sharf,2008
Bernard Laumonier,2008
M. Persson,2008
J. Robert,2008
Dongbing Gu,2004
Huosheng Hu,2004
Yunfeng Wang,2002
Gregory S. Chirikjian,2002
Jongwon Lee,2008
Keehoon Kim,2008
Wan Kyun Chung,2008
Seungmoon Choi,2008
Young Ho Kim,2008
Yasuhisa Hirata,2011
Aya Kaisumi,2011
Kengo Yamaguchi,2011
Kazuhiro Kosuge,2011
Alain Lambert,1999
Nadine Le Fort-Piat,1999
Pedro U. Lima,1993
George N. Saridis,1993
Yunhui Liu,2006
Hesheng Wang,2006
Dongxiang Zhou,2006
J. M. McCarthy,2000
Xia-Ji Liu,2011
Catherine Stampfl,2011
KJ Tilley,1992
David A. Williams,1992
Nick Barnes,2005
Devin Neal,2011
H. Harry Asada,2011
Quan Shi,2005
Ning Xi,2005
Heping Chen,2005
Yifan Chen,2005
David W. Austin,1997
B. McCarragher,1997
Danelle C. Shah,2011
Mark Campbell,2011
P. Blaer,2006
Pamela K. Allen,2006
Tarunraj Singh,1993
Glenn R. Heppler,1993
F. Balduzzi,2001
Angela Di Febbraro,2001
Sean M. Sketch,2015
Darrel R. Deo,2015
Jayant P. Menon,2015
Allison M. Okamura,2015
Luya Ti,1994
Qixian Zhang,1994
Zongxu Yang,1994
William A. Gruver,1994
Gong-Liang Guo,1994
Han Ding,1998
S.K. Tso,1998
Paul Backes,2002
Kam S. Tso,2002
J.S. Norris,2002
R. Steinke,2002
Kenji Tahara,2006
Zhiwei Luo,2006
Ryuta Ozawa,2006
Ji-Hun Bae,2006
Suguru Arimoto,2006
Xanthi S. Papageorgiou,2005
Savvas G. Loizou,2005
Kostas J. Kyriakopoulos,2005
Felipe Gómez,2003
Kaspar Althoefer,2003
Lakmal Seneviratne,2003
Basilio Bona,1992
Marina Indri,1992
Graziano Chesi,2004
Koji Hashimoto,2004
Nitin Nayak,1987
D. Thompson,1987
A. Ray,1987
Andrew N. Vavreck,1987
M.J. Neal,1997
Jem J. Rowland,1997
Mark Lee,1997
Sergio Hernández,2003
Carmen E. Morales,2003
Jesús M. Torres,2003
Leopoldo Acosta,2003
Yantao Shen,2004
Ning Xi,2004
Uchechukwu C. Wejinya,2004
Wei Li,2004
Jizhong Xiao,2004
Diego Rodriguez-Losada,2002
Fernando Matía,2002
Ramón Galán,2002
Agustín Jiménez,2002
David Zarrouk,2014
Ronald S. Fearing,2014
Zhen Jia,2011
Hong-Cheng Wang,2011
Rodrigo Caballero,2011
Ziyou Xiong,2011
Jianwei Zhao,2011
Alan Matthew Finn,2011
Takashi Kubota,2007
Klaus G. Moesl,2007
Isao Nakatani,2007
Leng-Feng Lee,2005
Ravindra N. Bhatt,2005
Venkat Krovi,2005
S.D. Hill,1987
R. Vaccaro,1987
Chris E. Thorne,2011
Mark Yim,2011
Yunho Jeon,1996
Jung-Min Park,1996
In-Sub Song,1996
Young-Jo Cho,1996
Sang-Rok Oh,1996
Enrico Schalit,1992
K. Namba,2003
N. Maru,2003
Federico Moro,2012
Nikos G. Tsagarakis,2012
Darwin G. Caldwell,2012
Yu Zheng,2010
Ming C. Lin,2010
Dinesh Manocha,2010
Guanfeng Liu,2002
Jinghong Li,2002
Z. B. Li,2002
Francesco Di Corato,2011
Lorenzo Pollini,2011
Mario Innocenti,2011
Giovanni Indiveri,2011
Arnaud Clerentin,2002
Laurent Delahoche,2002
E. Brassart,2002
C. Cauchois,2002
Plamen J. Prodanov,2005
Andrzej Drygajlo,2005
William W. Lu,1993
Q.-H. Meng,1993
Gianluca Antonelli,2002
Stefano Chiaverini,2002
Mario Russo,2002
Yan Meng,2006
Olga Duran,2004
Kaspar Althoefer,2004
Lakmal Seneviratne,2004
Alexander Korff,2011
Axel Follmann,2011
Tobias Fürtjes,2011
Daniel Habor,2011
Sandra C. Kunze,2011
Kirsten Schmieder,2011
Klaus Radermacher,2011
Kazuhiko Hara,1997
Ryuichi Yokogawa,1997
Yasushi Kai,1997
S. H. Lee,1998
Tae Sung Park,1998
Byounghoon Lee,1998
Woojin Kwon,1998
Woojin Kwon,1998
Minoru Fujii,2011
Kohei Fukushima,2011
Nobuyuki Sugita,2011
Tadayuki Ishimaru,2011
Tadashi Iwanaka,2011
Mamoru Mitsuishi,2011
Hiroshi Noborio,2001
Y. Nishino,2001
Marco Antonelli,2014
Angel P. del Pobil,2014
Michele Rucci,2014
Thomas W. Secord,2009
H. Harry Asada,2009
Terrance E. Boult,1990
Mark Lerner,1990
O.A.A. Orqueda,2006
Rafael Fierro,2006
Yekeun Jeong,2011
Yunsu Bok,2011
Jun-Sik Kim,2011
In So Kweon,2011
Amy Briggs,1994
Bruce R. Donald,1994
Faraz Kunwar,2005
F. Wong,2005
R. Ben Mrad,2005
Beno Benhabib,2005
S. Shekhar,1991
Jean-Claude Latombe,1991
J. Olivier,1986
Füsun Özgüner,1986
Dusko Katic,1997
Miomir Vukobratović,1997
Shuguang Huang,2002
Joseph M. Schimmels,2002
Kiyoshi Nagai,2009
Yasuto Shiigi,2009
Yosuke Ikegami,2009
Rui C. V. Loureiro,2009
William S. Harwin,2009
Genichiro Kinoshita,2001
Y. Kurimoto,2001
Hisashi Osumi,2001
Kazunori Umeda,2001
Feili Hou,2006
Wei-Min Shen,2006
Hesheng Wang,2005
Yunhui Liu,2005
Dana Kulic,2009
Dongheui Lee,2009
Yoshihiko Nakamura,2009
Yongduan Song,1991
Richard H. Middleton,1991
J.N. Anderson,1991
A. D'Angelo,2005
Enrico Pagello,2005
Marius Hofmeister,2011
Marcel Kronfeld,2011
Andreas Zell,2011
Seiji Sugiyama,2009
Masanao Koeda,2009
Hiroshi Fujimoto,2009
Tsuneo Yoshikawa,2009
Dianwei Qian,2008
Jianqiang Yi,2008
Dongbin Zhao,2008
Peter Steinhaus,2004
M. Walther,2004
Bjoern Giesler,2004
Rüdiger Dillmann,2004
Xiang Li,2011
Mohan Sridharan,2011
Shiqi Zhang,2011
J.A. Piepmeier,2000
Gary McMurray,2000
Andreas Pfeiffer,2000
Harvey Lipkin,2000
Z. P. Zhang,1993
Rainer Weiss,1993
Allen R. Hanson,1993
Kayur Patel,2005
W. Macklem,2005
Sebastian Thrun,2005
Michael Montemerlo,2005
Yunong Zhang,2003
Jun Wang,2003
Shahriar Negahdaripour,1991
Ardeshir Shokrollahi,1991
James G. Fox,1991
Sanjay Arora,1991
Dragomir N. Nenchev,2003
Yuichi Tsumaki,2003
Juergen Graefenstein,2009
Amos Albert,2009
Peter Biber,2009
B.T. Barcio,1994
Ian D. Walker,1994
R. Kollura,2000
Stephen M. Smith,2000
P. Meredith,2000
R. Loganautharaj,2000
T. Chambers,2000
G. Seetharamau,2000
T. D'Souza,2000
Hiroshi Noborio,2004
R. Nogami,2004
S. Hirao,2004
Tong Tao,2011
Stephen Tully,2011
George Kantor,2011
Howie Choset,2011
Liangjun Zhang,2006
Yongsun Kim,2006
Gokul Varadhan,2006
Dinesh Manocha,2006
Yucheng Dong,2011
TP Wong,2011
